"Date","Match","Score","saison"
"10.09.2011","Caen - Toulouse","0:1",2011
"10.09.2011","Dijon - Lyon","1:2",2011
"10.09.2011","Marseille - Rennes","0:1",2011
"10.09.2011","Sochaux - Lorient","1:1",2011
"10.09.2011","St Etienne - Lille","1:3",2011
"28.08.2011","Lille - Marseille","3:2",2011
"28.08.2011","Rennes - Caen","3:2",2011
"28.08.2011","Sochaux - St Etienne","1:2",2011
"28.08.2011","Toulouse - Paris SG","1:3",2011
"27.08.2011","Auxerre - AC Ajaccio","4:1",2011
"27.08.2011","Evian TG - Dijon","0:1",2011
"27.08.2011","Lorient - Nancy","2:1",2011
"27.08.2011","Lyon - Montpellier","2:1",2011
"27.08.2011","Nice - Brest","0:0",2011
"27.08.2011","Valenciennes - Bordeaux","1:2",2011
"21.08.2011","Marseille - St Etienne","0:0",2011
"21.08.2011","Montpellier - Rennes","4:0",2011
"21.08.2011","Nancy - Sochaux","1:2",2011
"21.08.2011","Paris SG - Valenciennes","2:1",2011
"20.08.2011","AC Ajaccio - Evian TG","1:1",2011
"20.08.2011","Bordeaux - Auxerre","1:1",2011
"20.08.2011","Brest - Lyon","1:1",2011
"20.08.2011","Caen - Lille","1:2",2011
"20.08.2011","Dijon - Lorient","2:0",2011
"20.08.2011","Nice - Toulouse","1:1",2011
"14.08.2011","Auxerre - Marseille","2:2",2011
"14.08.2011","Evian TG - Nice","1:0",2011
"14.08.2011","Lille - Montpellier","0:1",2011
"13.08.2011","Lorient - Bordeaux","1:1",2011
"13.08.2011","Lyon - AC Ajaccio","1:1",2011
"13.08.2011","Rennes - Paris SG","1:1",2011
"13.08.2011","Sochaux - Caen","1:2",2011
"13.08.2011","St Etienne - Nancy","1:0",2011
"13.08.2011","Toulouse - Dijon","2:0",2011
"13.08.2011","Valenciennes - Brest","0:0",2011
"07.08.2011","Bordeaux - St Etienne","1:2",2011
"07.08.2011","Dijon - Rennes","1:5",2011
"06.08.2011","AC Ajaccio - Toulouse","0:2",2011
"06.08.2011","Brest - Evian TG","2:2",2011
"06.08.2011","Caen - Valenciennes","1:0",2011
"06.08.2011","Marseille - Sochaux","2:2",2011
"06.08.2011","Montpellier - Auxerre","",2011
"06.08.2011","Nancy - Lille","1:1",2011
"06.08.2011","Nice - Lyon","1:3",2011
"06.08.2011","Paris SG - Lorient","0:1",2011
"26.05.2013","AC Ajaccio - Nice","0:2",2012
"26.05.2013","Bastia - Sochaux","0:0",2012
"26.05.2013","Bordeaux - Evian TG","2:1",2012
"26.05.2013","Brest - Nancy","1:2",2012
"26.05.2013","Lille - St Etienne","1:1",2012
"26.05.2013","Lorient - Paris SG","1:3",2012
"26.05.2013","Lyon - Rennes","2:0",2012
"26.05.2013","Marseille - Reims","0:0",2012
"26.05.2013","Toulouse - Montpellier","2:0",2012
"26.05.2013","Valenciennes - Troyes","2:1",2012
"19.05.2013","Nice - Lyon","1:1",2012
"18.05.2013","Evian TG - Valenciennes","2:0",2012
"18.05.2013","Montpellier - Lille","0:0",2012
"18.05.2013","Nancy - Bastia","1:2",2012
"18.05.2013","Paris SG - Brest","3:1",2012
"18.05.2013","Reims - Lorient","1:0",2012
"18.05.2013","Rennes - AC Ajaccio","1:1",2012
"18.05.2013","Sochaux - Toulouse","1:2",2012
"18.05.2013","St Etienne - Marseille","2:0",2012
"18.05.2013","Troyes - Bordeaux","1:0",2012
"12.05.2013","Evian TG - Nice","4:0",2012
"12.05.2013","Lorient - St Etienne","3:1",2012
"12.05.2013","Lyon - Paris SG","0:1",2012
"11.05.2013","AC Ajaccio - Troyes","0:1",2012
"11.05.2013","Bastia - Montpellier","3:1",2012
"11.05.2013","Bordeaux - Nancy","3:2",2012
"11.05.2013","Brest - Sochaux","0:2",2012
"11.05.2013","Marseille - Toulouse","2:1",2012
"11.05.2013","Valenciennes - Rennes","4:1",2012
"10.05.2013","Lille - Reims","3:0",2012
"05.05.2013","Nancy - Lyon","0:3",2012
"05.05.2013","Paris SG - Valenciennes","1:1",2012
"05.05.2013","Rennes - Nice","0:3",2012
"04.05.2013","Marseille - Bastia","2:1",2012
"04.05.2013","Montpellier - Brest","2:1",2012
"04.05.2013","Reims - AC Ajaccio","1:1",2012
"04.05.2013","Sochaux - Lorient","1:0",2012
"04.05.2013","Toulouse - Lille","4:2",2012
"04.05.2013","Troyes - Evian TG","1:0",2012
"03.05.2013","St Etienne - Bordeaux","0:0",2012
"28.04.2013","Evian TG - Paris SG","0:1",2012
"28.04.2013","Lyon - St Etienne","1:1",2012
"28.04.2013","Nice - Troyes","3:1",2012
"27.04.2013","AC Ajaccio - Montpellier","2:1",2012
"27.04.2013","Bastia - Toulouse","0:0",2012
"27.04.2013","Bordeaux - Reims","0:0",2012
"27.04.2013","Brest - Rennes","0:2",2012
"27.04.2013","Lorient - Marseille","0:1",2012
"27.04.2013","Valenciennes - Nancy","0:0",2012
"26.04.2013","Lille - Sochaux","3:3",2012
"24.04.2013","Rennes - Troyes","1:2",2012
"24.04.2013","St Etienne - AC Ajaccio","4:2",2012
"21.04.2013","Bastia - Lille","1:2",2012
"21.04.2013","Nancy - Evian TG","3:1",2012
"21.04.2013","Paris SG - Nice","3:0",2012
"21.04.2013","Reims - Valenciennes","0:1",2012
"21.04.2013","Sochaux - Bordeaux","2:2",2012
"21.04.2013","Toulouse - Lorient","0:1",2012
"20.04.2013","Marseille - Brest","1:0",2012
"19.04.2013","Montpellier - Lyon","1:2",2012
"14.04.2013","Lille - Marseille","0:0",2012
"14.04.2013","Lyon - Toulouse","3:1",2012
"14.04.2013","Nice - Sochaux","3:0",2012
"13.04.2013","AC Ajaccio - Nancy","1:1",2012
"13.04.2013","Bordeaux - Montpellier","4:2",2012
"13.04.2013","Brest - Reims","0:2",2012
"13.04.2013","Evian TG - Rennes","4:2",2012
"13.04.2013","Lorient - Bastia","4:1",2012
"13.04.2013","Troyes - Paris SG","0:1",2012
"12.04.2013","Valenciennes - St Etienne","0:0",2012
"07.04.2013","Lille - Lorient","5:0",2012
"07.04.2013","Reims - Lyon","1:0",2012
"07.04.2013","St Etienne - Evian TG","1:0",2012
"06.04.2013","Bastia - Brest","4:0",2012
"06.04.2013","Montpellier - Valenciennes","3:1",2012
"06.04.2013","Nancy - Troyes","1:0",2012
"06.04.2013","Rennes - Paris SG","0:2",2012
"06.04.2013","Sochaux - AC Ajaccio","0:0",2012
"06.04.2013","Toulouse - Nice","3:4",2012
"05.04.2013","Marseille - Bordeaux","1:0",2012
"31.03.2013","Brest - Lille","1:2",2012
"31.03.2013","Lyon - Sochaux","1:2",2012
"31.03.2013","Nice - Marseille","0:1",2012
"30.03.2013","AC Ajaccio - Toulouse","2:3",2012
"30.03.2013","Bordeaux - Lorient","1:1",2012
"30.03.2013","Evian TG - Reims","2:2",2012
"30.03.2013","Rennes - Nancy","0:2",2012
"30.03.2013","Troyes - St Etienne","2:2",2012
"30.03.2013","Valenciennes - Bastia","3:4",2012
"29.03.2013","Paris SG - Montpellier","1:0",2012
"17.03.2013","Nancy - Nice","1:0",2012
"17.03.2013","St Etienne - Paris SG","2:2",2012
"17.03.2013","Toulouse - Bordeaux","0:0",2012
"16.03.2013","Bastia - Lyon","4:1",2012
"16.03.2013","Lille - Evian TG","1:2",2012
"16.03.2013","Lorient - Brest","4:0",2012
"16.03.2013","Montpellier - Troyes","1:1",2012
"16.03.2013","Reims - Rennes","1:0",2012
"16.03.2013","Sochaux - Valenciennes","1:1",2012
"15.03.2013","Marseille - AC Ajaccio","0:0",2012
"10.03.2013","Bordeaux - Bastia","1:0",2012
"10.03.2013","Lyon - Marseille","0:0",2012
"10.03.2013","Nice - Montpellier","2:0",2012
"09.03.2013","AC Ajaccio - Lorient","1:0",2012
"09.03.2013","Brest - Toulouse","0:1",2012
"09.03.2013","Evian TG - Sochaux","5:1",2012
"09.03.2013","Paris SG - Nancy","2:1",2012
"09.03.2013","Troyes - Reims","4:2",2012
"09.03.2013","Valenciennes - Lille","1:3",2012
"08.03.2013","Rennes - St Etienne","2:2",2012
"03.03.2013","Brest - Lyon","1:1",2012
"03.03.2013","Lille - Bordeaux","2:1",2012
"03.03.2013","Marseille - Troyes","2:1",2012
"02.03.2013","Bastia - AC Ajaccio","1:0",2012
"02.03.2013","Lorient - Valenciennes","1:1",2012
"02.03.2013","Reims - Paris SG","1:0",2012
"02.03.2013","Sochaux - Nancy","1:2",2012
"02.03.2013","St Etienne - Nice","4:0",2012
"02.03.2013","Toulouse - Evian TG","0:0",2012
"01.03.2013","Montpellier - Rennes","2:0",2012
"24.02.2013","Bordeaux - Brest","0:2",2012
"24.02.2013","Lyon - Lorient","3:1",2012
"24.02.2013","Paris SG - Marseille","2:0",2012
"23.02.2013","AC Ajaccio - Lille","1:3",2012
"23.02.2013","Evian TG - Montpellier","0:1",2012
"23.02.2013","Nancy - St Etienne","0:3",2012
"23.02.2013","Rennes - Sochaux","2:2",2012
"23.02.2013","Troyes - Bastia","0:0",2012
"23.02.2013","Valenciennes - Toulouse","0:0",2012
"22.02.2013","Nice - Reims","2:0",2012
"17.02.2013","Bordeaux - Lyon","0:4",2012
"17.02.2013","Reims - St Etienne","1:1",2012
"17.02.2013","Sochaux - Paris SG","3:2",2012
"16.02.2013","Bastia - Nice","0:1",2012
"16.02.2013","Brest - AC Ajaccio","1:1",2012
"16.02.2013","Lorient - Evian TG","2:1",2012
"16.02.2013","Marseille - Valenciennes","1:0",2012
"16.02.2013","Montpellier - Nancy","1:0",2012
"16.02.2013","Toulouse - Troyes","2:2",2012
"15.02.2013","Lille - Rennes","2:0",2012
"10.02.2013","Evian TG - Marseille","1:1",2012
"10.02.2013","Lyon - Lille","1:3",2012
"10.02.2013","Rennes - Toulouse","2:0",2012
"09.02.2013","AC Ajaccio - Bordeaux","1:0",2012
"09.02.2013","Nancy - Reims","1:2",2012
"09.02.2013","Nice - Lorient","1:1",2012
"09.02.2013","St Etienne - Montpellier","4:1",2012
"09.02.2013","Troyes - Sochaux","0:0",2012
"09.02.2013","Valenciennes - Brest","2:1",2012
"08.02.2013","Paris SG - Bastia","3:1",2012
"03.02.2013","AC Ajaccio - Lyon","3:1",2012
"03.02.2013","Marseille - Nancy","0:1",2012
"03.02.2013","Montpellier - Reims","3:1",2012
"02.02.2013","Bastia - Evian TG","0:0",2012
"02.02.2013","Bordeaux - Valenciennes","2:0",2012
"02.02.2013","Brest - Nice","0:2",2012
"02.02.2013","Lille - Troyes","1:1",2012
"02.02.2013","Lorient - Rennes","2:2",2012
"02.02.2013","Sochaux - St Etienne","1:2",2012
"01.02.2013","Toulouse - Paris SG","0:4",2012
"27.01.2013","Nice - Bordeaux","0:1",2012
"27.01.2013","Paris SG - Lille","1:0",2012
"27.01.2013","St Etienne - Bastia","3:0",2012
"26.01.2013","Evian TG - AC Ajaccio","1:1",2012
"26.01.2013","Montpellier - Sochaux","2:0",2012
"26.01.2013","Nancy - Lorient","2:1",2012
"26.01.2013","Reims - Toulouse","1:1",2012
"26.01.2013","Rennes - Marseille","2:2",2012
"26.01.2013","Troyes - Brest","2:1",2012
"25.01.2013","Valenciennes - Lyon","0:2",2012
"20.01.2013","Bastia - Rennes","0:2",2012
"20.01.2013","Bordeaux - Paris SG","0:1",2012
"20.01.2013","Lille - Nice","0:2",2012
"19.01.2013","AC Ajaccio - Valenciennes","1:1",2012
"19.01.2013","Brest - St Etienne","0:1",2012
"19.01.2013","Lorient - Troyes","3:2",2012
"19.01.2013","Marseille - Montpellier","3:2",2012
"19.01.2013","Sochaux - Reims","1:0",2012
"19.01.2013","Toulouse - Nancy","2:1",2012
"18.01.2013","Lyon - Evian TG","0:0",2012
"13.01.2013","Nice - Valenciennes","5:0",2012
"13.01.2013","Reims - Bastia","1:2",2012
"13.01.2013","Sochaux - Marseille","3:1",2012
"12.01.2013","Evian TG - Brest","0:2",2012
"12.01.2013","Montpellier - Lorient","2:0",2012
"12.01.2013","Nancy - Lille","2:2",2012
"12.01.2013","Rennes - Bordeaux","0:2",2012
"12.01.2013","Troyes - Lyon","1:2",2012
"11.01.2013","Paris SG - AC Ajaccio","0:0",2012
"11.01.2013","St Etienne - Toulouse","2:2",2012
"23.12.2012","Marseille - St Etienne","1:0",2012
"23.12.2012","Toulouse - Sochaux","2:0",2012
"23.12.2012","Valenciennes - Evian TG","2:1",2012
"22.12.2012","AC Ajaccio - Rennes","2:4",2012
"22.12.2012","Bastia - Nancy","4:2",2012
"22.12.2012","Bordeaux - Troyes","0:0",2012
"22.12.2012","Lille - Montpellier","4:1",2012
"22.12.2012","Lorient - Reims","2:2",2012
"22.12.2012","Lyon - Nice","3:0",2012
"21.12.2012","Brest - Paris SG","0:3",2012
"16.12.2012","Nancy - Bordeaux","1:1",2012
"16.12.2012","Paris SG - Lyon","1:0",2012
"16.12.2012","St Etienne - Lorient","0:2",2012
"15.12.2012","Montpellier - Bastia","4:0",2012
"15.12.2012","Nice - Evian TG","3:2",2012
"15.12.2012","Reims - Lille","1:1",2012
"15.12.2012","Sochaux - Brest","1:2",2012
"15.12.2012","Toulouse - Marseille","0:1",2012
"15.12.2012","Troyes - AC Ajaccio","3:2",2012
"14.12.2012","Rennes - Valenciennes","2:0",2012
"13.12.2012","Bordeaux - St Etienne","0:0",2012
"12.12.2012","AC Ajaccio - Reims","2:0",2012
"12.12.2012","Bastia - Marseille","1:2",2012
"12.12.2012","Brest - Montpellier","1:2",2012
"12.12.2012","Evian TG - Troyes","2:0",2012
"12.12.2012","Lorient - Sochaux","2:0",2012
"12.12.2012","Lyon - Nancy","1:1",2012
"11.12.2012","Lille - Toulouse","2:0",2012
"11.12.2012","Nice - Rennes","1:0",2012
"11.12.2012","Valenciennes - Paris SG","0:4",2012
"09.12.2012","Marseille - Lorient","0:3",2012
"09.12.2012","Reims - Bordeaux","0:0",2012
"09.12.2012","St Etienne - Lyon","0:1",2012
"08.12.2012","Montpellier - AC Ajaccio","3:0",2012
"08.12.2012","Nancy - Valenciennes","1:1",2012
"08.12.2012","Paris SG - Evian TG","4:0",2012
"08.12.2012","Rennes - Brest","2:2",2012
"08.12.2012","Sochaux - Lille","1:1",2012
"08.12.2012","Troyes - Nice","1:1",2012
"07.12.2012","Toulouse - Bastia","0:0",2012
"02.12.2012","Brest - Marseille","1:2",2012
"02.12.2012","Lorient - Toulouse","1:0",2012
"02.12.2012","Troyes - Rennes","2:3",2012
"01.12.2012","Bordeaux - Sochaux","2:2",2012
"01.12.2012","Evian TG - Nancy","1:1",2012
"01.12.2012","Lille - Bastia","0:0",2012
"01.12.2012","Lyon - Montpellier","1:0",2012
"01.12.2012","Nice - Paris SG","2:1",2012
"01.12.2012","Valenciennes - Reims","1:0",2012
"30.11.2012","AC Ajaccio - St Etienne","0:0",2012
"28.11.2012","Marseille - Lyon","1:4",2012
"25.11.2012","Marseille - Lille","1:0",2012
"25.11.2012","Montpellier - Bordeaux","1:0",2012
"25.11.2012","Toulouse - Lyon","3:0",2012
"24.11.2012","Bastia - Lorient","2:1",2012
"24.11.2012","Nancy - AC Ajaccio","1:1",2012
"24.11.2012","Paris SG - Troyes","4:0",2012
"24.11.2012","Reims - Brest","0:0",2012
"24.11.2012","Rennes - Evian TG","0:1",2012
"24.11.2012","Sochaux - Nice","0:1",2012
"23.11.2012","St Etienne - Valenciennes","1:0",2012
"18.11.2012","Bordeaux - Marseille","1:0",2012
"18.11.2012","Lyon - Reims","3:0",2012
"18.11.2012","Nice - Toulouse","1:0",2012
"17.11.2012","AC Ajaccio - Sochaux","0:1",2012
