"Date","Match","Score","saison"
"10.04.2020","Troyes - Nancy","CAN.",2019
"06.04.2020","Nancy - Le Havre","CAN.",2019
"04.04.2020","Lorient - Lens","CAN.",2019
"03.04.2020","Auxerre - Chateauroux","CAN.",2019
"03.04.2020","Guingamp - Chambly","CAN.",2019
"03.04.2020","Le Mans - Clermont","CAN.",2019
"03.04.2020","Orleans - Caen","CAN.",2019
"03.04.2020","Paris FC - Grenoble","CAN.",2019
"03.04.2020","Rodez - AC Ajaccio","CAN.",2019
"03.04.2020","Sochaux - Niort","CAN.",2019
"03.04.2020","Valenciennes - Troyes","CAN.",2019
"23.03.2020","Lens - Nancy","CAN.",2019
"21.03.2020","Troyes - Lorient","CAN.",2019
"20.03.2020","AC Ajaccio - Sochaux","CAN.",2019
"20.03.2020","Caen - Paris FC","CAN.",2019
"20.03.2020","Chambly - Rodez","CAN.",2019
"20.03.2020","Chateauroux - Orleans","CAN.",2019
"20.03.2020","Clermont - Guingamp","CAN.",2019
"20.03.2020","Grenoble - Auxerre","CAN.",2019
"20.03.2020","Le Havre - Valenciennes","CAN.",2019
"20.03.2020","Niort - Le Mans","CAN.",2019
"16.03.2020","Lorient - Le Havre","CAN.",2019
"14.03.2020","Auxerre - Lens","CAN.",2019
"13.03.2020","Guingamp - Niort","CAN.",2019
"13.03.2020","Le Mans - Troyes","CAN.",2019
"13.03.2020","Nancy - AC Ajaccio","CAN.",2019
"13.03.2020","Orleans - Grenoble","CAN.",2019
"13.03.2020","Paris FC - Chateauroux","CAN.",2019
"13.03.2020","Rodez - Clermont","CAN.",2019
"13.03.2020","Sochaux - Chambly","CAN.",2019
"13.03.2020","Valenciennes - Caen","CAN.",2019
"09.03.2020","Lens - Orleans","1:0",2019
"07.03.2020","AC Ajaccio - Lorient","1:0",2019
"06.03.2020","Chambly - Le Mans","2:2",2019
"06.03.2020","Chateauroux - Caen","2:1",2019
"06.03.2020","Clermont - Sochaux","2:0",2019
"06.03.2020","Grenoble - Valenciennes","1:3",2019
"06.03.2020","Le Havre - Auxerre","1:0",2019
"06.03.2020","Niort - Nancy","1:1",2019
"06.03.2020","Rodez - Guingamp","2:1",2019
"06.03.2020","Troyes - Paris FC","1:1",2019
"02.03.2020","Paris FC - Lens","0:2",2019
"29.02.2020","Lorient - Chambly","1:2",2019
"28.02.2020","Auxerre - Niort","3:1",2019
"28.02.2020","Caen - Grenoble","2:0",2019
"28.02.2020","Chateauroux - Le Havre","0:3",2019
"28.02.2020","Le Mans - Guingamp","2:1",2019
"28.02.2020","Nancy - Clermont","1:2",2019
"28.02.2020","Orleans - Troyes","0:2",2019
"28.02.2020","Sochaux - Rodez","1:1",2019
"28.02.2020","Valenciennes - AC Ajaccio","0:0",2019
"24.02.2020","Troyes - Auxerre","3:1",2019
"22.02.2020","Lens - Caen","1:4",2019
"21.02.2020","AC Ajaccio - Le Mans","2:0",2019
"21.02.2020","Chambly - Nancy","2:1",2019
"21.02.2020","Clermont - Paris FC","0:1",2019
"21.02.2020","Grenoble - Chateauroux","0:1",2019
"21.02.2020","Guingamp - Sochaux","1:1",2019
"21.02.2020","Le Havre - Orleans","1:2",2019
"21.02.2020","Niort - Valenciennes","1:0",2019
"21.02.2020","Rodez - Lorient","0:1",2019
"17.02.2020","Chateauroux - Lens","3:2",2019
"15.02.2020","Lorient - Clermont","0:1",2019
"15.02.2020","Nancy - Guingamp","0:1",2019
"14.02.2020","Auxerre - Chambly","0:0",2019
"14.02.2020","Caen - Troyes","0:1",2019
"14.02.2020","Grenoble - Niort","3:1",2019
"14.02.2020","Le Mans - Rodez","0:0",2019
"14.02.2020","Orleans - AC Ajaccio","0:3",2019
"14.02.2020","Paris FC - Le Havre","1:0",2019
"14.02.2020","Valenciennes - Sochaux","3:2",2019
"10.02.2020","Lens - Grenoble","0:0",2019
"08.02.2020","Guingamp - Lorient","2:1",2019
"07.02.2020","AC Ajaccio - Auxerre","2:3",2019
"07.02.2020","Chambly - Paris FC","1:2",2019
"07.02.2020","Clermont - Valenciennes","3:1",2019
"07.02.2020","Le Havre - Caen","1:1",2019
"07.02.2020","Niort - Orleans","2:0",2019
"07.02.2020","Rodez - Nancy","1:1",2019
"07.02.2020","Sochaux - Le Mans","1:0",2019
"07.02.2020","Troyes - Chateauroux","2:0",2019
"04.02.2020","Auxerre - Clermont","0:0",2019
"04.02.2020","Caen - Niort","4:3",2019
"04.02.2020","Chateauroux - Chambly","0:3",2019
"04.02.2020","Lens - Troyes","1:0",2019
"04.02.2020","Lorient - Le Mans","4:2",2019
"04.02.2020","Nancy - Sochaux","1:1",2019
"04.02.2020","Orleans - Rodez","1:2",2019
"04.02.2020","Paris FC - AC Ajaccio","2:3",2019
"04.02.2020","Valenciennes - Guingamp","0:0",2019
"03.02.2020","Grenoble - Le Havre","1:1",2019
"01.02.2020","Sochaux - Lorient","0:4",2019
"31.01.2020","AC Ajaccio - Chateauroux","0:1",2019
"31.01.2020","Chambly - Caen","0:1",2019
"31.01.2020","Clermont - Orleans","3:1",2019
"31.01.2020","Guingamp - Auxerre","1:0",2019
"31.01.2020","Le Havre - Lens","0:0",2019
"31.01.2020","Le Mans - Nancy","1:1",2019
"31.01.2020","Niort - Paris FC","4:4",2019
"31.01.2020","Rodez - Valenciennes","1:1",2019
"31.01.2020","Troyes - Grenoble","1:2",2019
"27.01.2020","Le Havre - Troyes","1:0",2019
"25.01.2020","Lens - Clermont","1:1",2019
"24.01.2020","Auxerre - Sochaux","2:1",2019
"24.01.2020","Caen - AC Ajaccio","0:1",2019
"24.01.2020","Chateauroux - Niort","1:1",2019
"24.01.2020","Grenoble - Chambly","0:0",2019
"24.01.2020","Lorient - Nancy","2:1",2019
"24.01.2020","Orleans - Guingamp","2:0",2019
"24.01.2020","Paris FC - Rodez","0:0",2019
"24.01.2020","Valenciennes - Le Mans","1:0",2019
"18.01.2020","Guingamp - Lens","1:1",2019
"13.01.2020","Lorient - Caen","2:1",2019
"10.01.2020","AC Ajaccio - Grenoble","3:1",2019
"10.01.2020","Chambly - Orleans","1:0",2019
"10.01.2020","Clermont - Troyes","3:2",2019
"10.01.2020","Le Mans - Auxerre","0:1",2019
"10.01.2020","Nancy - Valenciennes","1:0",2019
"10.01.2020","Niort - Le Havre","0:1",2019
"10.01.2020","Rodez - Chateauroux","1:2",2019
"10.01.2020","Sochaux - Paris FC","1:1",2019
"21.12.2019","Lens - Niort","1:0",2019
"21.12.2019","Paris FC - Le Mans","0:3",2019
"21.12.2019","Troyes - AC Ajaccio","2:1",2019
"20.12.2019","Auxerre - Nancy","0:0",2019
"20.12.2019","Caen - Clermont","0:0",2019
"20.12.2019","Chateauroux - Guingamp","1:5",2019
"20.12.2019","Grenoble - Rodez","2:1",2019
"20.12.2019","Le Havre - Chambly","1:1",2019
"20.12.2019","Orleans - Sochaux","1:0",2019
"20.12.2019","Valenciennes - Lorient","3:0",2019
"16.12.2019","Guingamp - Troyes","0:1",2019
"14.12.2019","AC Ajaccio - Lens","1:2",2019
"13.12.2019","Chambly - Niort","3:2",2019
"13.12.2019","Clermont - Le Havre","2:1",2019
"13.12.2019","Le Mans - Orleans","3:2",2019
"13.12.2019","Lorient - Auxerre","1:0",2019
"13.12.2019","Nancy - Chateauroux","2:1",2019
"13.12.2019","Rodez - Caen","2:1",2019
"13.12.2019","Sochaux - Grenoble","1:1",2019
"13.12.2019","Valenciennes - Paris FC","1:0",2019
"03.12.2019","Auxerre - Valenciennes","1:1",2019
"03.12.2019","Chateauroux - Sochaux","1:1",2019
"03.12.2019","Grenoble - Clermont","1:1",2019
"03.12.2019","Le Havre - Le Mans","2:0",2019
"03.12.2019","Lens - Chambly","3:0",2019
"03.12.2019","Niort - AC Ajaccio","0:1",2019
"03.12.2019","Orleans - Lorient","0:4",2019
"03.12.2019","Paris FC - Guingamp","0:3",2019
"03.12.2019","Troyes - Rodez","1:0",2019
"02.12.2019","Caen - Nancy","1:0",2019
"30.11.2019","Sochaux - Troyes","0:1",2019
"29.11.2019","Auxerre - Orleans","2:2",2019
"29.11.2019","Chambly - AC Ajaccio","0:2",2019
"29.11.2019","Clermont - Niort","1:0",2019
"29.11.2019","Guingamp - Caen","1:1",2019
"29.11.2019","Le Mans - Chateauroux","1:2",2019
"29.11.2019","Lorient - Grenoble","2:1",2019
"29.11.2019","Nancy - Paris FC","2:0",2019
"29.11.2019","Rodez - Le Havre","1:2",2019
"29.11.2019","Valenciennes - Lens","2:0",2019
"25.11.2019","Le Havre - Guingamp","4:0",2019
"23.11.2019","Lens - Sochaux","4:0",2019
"22.11.2019","AC Ajaccio - Clermont","1:1",2019
"22.11.2019","Caen - Le Mans","3:3",2019
"22.11.2019","Chateauroux - Lorient","1:3",2019
"22.11.2019","Grenoble - Nancy","1:1",2019
"22.11.2019","Niort - Rodez","2:1",2019
"22.11.2019","Orleans - Valenciennes","0:1",2019
"22.11.2019","Paris FC - Auxerre","2:0",2019
"22.11.2019","Troyes - Chambly","0:4",2019
"11.11.2019","Rodez - Lens","1:2",2019
"09.11.2019","Guingamp - AC Ajaccio","1:1",2019
"08.11.2019","Auxerre - Caen","1:1",2019
"08.11.2019","Chambly - Clermont","0:1",2019
"08.11.2019","Le Mans - Grenoble","0:0",2019
"08.11.2019","Lorient - Niort","4:1",2019
"08.11.2019","Nancy - Troyes","0:0",2019
"08.11.2019","Orleans - Paris FC","0:1",2019
"08.11.2019","Sochaux - Le Havre","2:0",2019
"08.11.2019","Valenciennes - Chateauroux","0:1",2019
"04.11.2019","Le Havre - Nancy","1:1",2019
"02.11.2019","Clermont - Le Mans","0:1",2019
"02.11.2019","Grenoble - Paris FC","0:0",2019
"02.11.2019","Lens - Lorient","1:0",2019
"02.11.2019","Niort - Sochaux","0:2",2019
"01.11.2019","AC Ajaccio - Rodez","1:0",2019
"01.11.2019","Caen - Orleans","2:1",2019
"01.11.2019","Chambly - Guingamp","1:5",2019
"01.11.2019","Chateauroux - Auxerre","1:0",2019
"01.11.2019","Troyes - Valenciennes","1:0",2019
"28.10.2019","Valenciennes - Le Havre","0:0",2019
"26.10.2019","Lorient - Troyes","0:1",2019
"25.10.2019","Auxerre - Grenoble","0:1",2019
"25.10.2019","Guingamp - Clermont","1:2",2019
"25.10.2019","Le Mans - Niort","1:0",2019
"25.10.2019","Nancy - Lens","0:0",2019
"25.10.2019","Orleans - Chateauroux","1:1",2019
"25.10.2019","Paris FC - Caen","2:4",2019
"25.10.2019","Rodez - Chambly","2:0",2019
"25.10.2019","Sochaux - AC Ajaccio","0:2",2019
"21.10.2019","Lens - Auxerre","0:0",2019
"19.10.2019","Le Havre - Lorient","2:2",2019
"18.10.2019","AC Ajaccio - Nancy","0:0",2019
"18.10.2019","Caen - Valenciennes","0:0",2019
"18.10.2019","Chambly - Sochaux","0:0",2019
"18.10.2019","Chateauroux - Paris FC","0:1",2019
"18.10.2019","Clermont - Rodez","0:1",2019
"18.10.2019","Grenoble - Orleans","0:0",2019
"18.10.2019","Niort - Guingamp","0:0",2019
"18.10.2019","Troyes - Le Mans","2:1",2019
"07.10.2019","Orleans - Lens","1:4",2019
"05.10.2019","Auxerre - Le Havre","2:0",2019
"04.10.2019","Caen - Chateauroux","1:1",2019
"04.10.2019","Guingamp - Rodez","4:1",2019
"04.10.2019","Le Mans - Chambly","1:0",2019
"04.10.2019","Lorient - AC Ajaccio","0:0",2019
"04.10.2019","Nancy - Niort","2:1",2019
"04.10.2019","Paris FC - Troyes","1:0",2019
"04.10.2019","Sochaux - Clermont","4:0",2019
"04.10.2019","Valenciennes - Grenoble","0:2",2019
"30.09.2019","Guingamp - Le Mans","3:0",2019
"28.09.2019","Lens - Paris FC","2:1",2019
"27.09.2019","AC Ajaccio - Valenciennes","2:0",2019
"27.09.2019","Chambly - Lorient","0:1",2019
"27.09.2019","Clermont - Nancy","2:2",2019
"27.09.2019","Grenoble - Caen","1:0",2019
"27.09.2019","Le Havre - Chateauroux","0:1",2019
"27.09.2019","Niort - Auxerre","2:2",2019
"27.09.2019","Rodez - Sochaux","0:2",2019
"27.09.2019","Troyes - Orleans","1:2",2019
"23.09.2019","Lorient - Rodez","2:1",2019
"21.09.2019","Caen - Lens","0:2",2019
"20.09.2019","Auxerre - Troyes","1:2",2019
"20.09.2019","Chateauroux - Grenoble","1:1",2019
"20.09.2019","Le Mans - AC Ajaccio","2:4",2019
"20.09.2019","Nancy - Chambly","3:0",2019
"20.09.2019","Orleans - Le Havre","2:2",2019
"20.09.2019","Paris FC - Clermont","0:2",2019
"20.09.2019","Sochaux - Guingamp","3:1",2019
"20.09.2019","Valenciennes - Niort","1:1",2019
"16.09.2019","Lens - Chateauroux","1:0",2019
"14.09.2019","Clermont - Lorient","0:2",2019
"13.09.2019","AC Ajaccio - Orleans","0:0",2019
"13.09.2019","Chambly - Auxerre","1:4",2019
"13.09.2019","Guingamp - Nancy","1:1",2019
"13.09.2019","Le Havre - Paris FC","0:0",2019
"13.09.2019","Niort - Grenoble","0:1",2019
"13.09.2019","Rodez - Le Mans","4:1",2019
"13.09.2019","Sochaux - Valenciennes","0:0",2019
"13.09.2019","Troyes - Caen","2:1",2019
"02.09.2019","Grenoble - Lens","2:2",2019
"02.09.2019","Paris FC - Chambly","0:3",2019
"31.08.2019","Lorient - Guingamp","0:1",2019
"30.08.2019","Auxerre - AC Ajaccio","3:1",2019
"30.08.2019","Caen - Le Havre","0:3",2019
"30.08.2019","Chateauroux - Troyes","0:1",2019
"30.08.2019","Le Mans - Sochaux","2:0",2019
"30.08.2019","Nancy - Rodez","1:1",2019
"30.08.2019","Orleans - Niort","0:1",2019
"30.08.2019","Valenciennes - Clermont","1:0",2019
"26.08.2019","Guingamp - Valenciennes","0:1",2019
"24.08.2019","Troyes - Lens","2:0",2019
"23.08.2019","AC Ajaccio - Paris FC","1:0",2019
"23.08.2019","Chambly - Chateauroux","0:0",2019
"23.08.2019","Clermont - Auxerre","1:1",2019
"23.08.2019","Le Havre - Grenoble","3:1",2019
"23.08.2019","Le Mans - Lorient","1:2",2019
"23.08.2019","Niort - Caen","1:1",2019
"23.08.2019","Rodez - Orleans","3:3",2019
"23.08.2019","Sochaux - Nancy","3:0",2019
"19.08.2019","Auxerre - Guingamp","2:2",2019
"17.08.2019","Lens - Le Havre","1:3",2019
"16.08.2019","Caen - Chambly","0:0",2019
"16.08.2019","Chateauroux - AC Ajaccio","0:1",2019
"16.08.2019","Grenoble - Troyes","1:1",2019
"16.08.2019","Lorient - Sochaux","1:0",2019
"16.08.2019","Nancy - Le Mans","2:1",2019
"16.08.2019","Orleans - Clermont","0:1",2019
"16.08.2019","Paris FC - Niort","0:1",2019
"16.08.2019","Valenciennes - Rodez","1:0",2019
"10.08.2019","Clermont - Lens","1:1",2019
"09.08.2019","AC Ajaccio - Caen","1:2",2019
"09.08.2019","Chambly - Grenoble","0:0",2019
"09.08.2019","Guingamp - Orleans","1:0",2019
"09.08.2019","Le Mans - Valenciennes","1:2",2019
"09.08.2019","Nancy - Lorient","1:1",2019
"09.08.2019","Niort - Chateauroux","3:0",2019
"09.08.2019","Rodez - Paris FC","2:1",2019
"09.08.2019","Sochaux - Auxerre","1:0",2019
"09.08.2019","Troyes - Le Havre","1:2",2019
"05.08.2019","Caen - Lorient","1:2",2019
"03.08.2019","Lens - Guingamp","2:0",2019
"02.08.2019","Auxerre - Le Mans","2:0",2019
"02.08.2019","Chateauroux - Rodez","0:0",2019
"02.08.2019","Grenoble - AC Ajaccio","0:1",2019
"02.08.2019","Le Havre - Niort","1:1",2019
"02.08.2019","Orleans - Chambly","0:1",2019
"02.08.2019","Paris FC - Sochaux","1:1",2019
"02.08.2019","Troyes - Clermont","1:2",2019
"02.08.2019","Valenciennes - Nancy","1:1",2019
"29.07.2019","Lorient - Paris FC","3:0",2019
"27.07.2019","Le Mans - Lens","1:2",2019
"26.07.2019","AC Ajaccio - Le Havre","2:2",2019
"26.07.2019","Chambly - Valenciennes","1:0",2019
"26.07.2019","Clermont - Chateauroux","3:0",2019
"26.07.2019","Guingamp - Grenoble","3:3",2019
"26.07.2019","Nancy - Orleans","0:0",2019
"26.07.2019","Niort - Troyes","0:2",2019
"26.07.2019","Rodez - Auxerre","2:0",2019
"26.07.2019","Sochaux - Caen","0:0",2019
"15.05.2021","Caen - Clermont","2:1",2020
"15.05.2021","Chateauroux - AC Ajaccio","0:0",2020
"15.05.2021","Dunkerque - Toulouse","3:3",2020
"15.05.2021","Grenoble - Rodez","1:0",2020
"15.05.2021","Le Havre - Troyes","3:2",2020
"15.05.2021","Nancy - Amiens","2:2",2020
"15.05.2021","Niort - Guingamp","0:2",2020
"15.05.2021","Paris FC - Chambly","3:0",2020
"15.05.2021","Pau FC - Valenciennes","4:3",2020
"15.05.2021","Sochaux - Auxerre","2:3",2020
"12.05.2021","Toulouse - Pau FC","2:2",2020
"08.05.2021","AC Ajaccio - Paris FC","1:1",2020
"08.05.2021","Amiens - Niort","0:0",2020
"08.05.2021","Auxerre - Grenoble","1:1",2020
"08.05.2021","Chambly - Pau FC","1:0",2020
"08.05.2021","Clermont - Sochaux","3:1",2020
"08.05.2021","Guingamp - Chateauroux","2:0",2020
"08.05.2021","Rodez - Nancy","1:1",2020
"08.05.2021","Toulouse - Caen","3:0",2020
"08.05.2021","Troyes - Dunkerque","2:0",2020
"08.05.2021","Valenciennes - Le Havre","3:5",2020
"04.05.2021","Le Havre - Toulouse","0:1",2020
"03.05.2021","Grenoble - Clermont","1:2",2020
"01.05.2021","Amiens - Guingamp","0:3",2020
"01.05.2021","Caen - Auxerre","0:0",2020
"01.05.2021","Chateauroux - Troyes","1:2",2020
"01.05.2021","Dunkerque - Sochaux","1:0",2020
"01.05.2021","Le Havre - Chambly","2:4",2020
"01.05.2021","Nancy - Valenciennes","1:3",2020
"01.05.2021","Niort - Rodez","1:1",2020
"01.05.2021","Paris FC - Toulouse","3:1",2020
"01.05.2021","Pau FC - AC Ajaccio","0:0",2020
"28.04.2021","Dunkerque - Amiens","1:1",2020
"26.04.2021","Clermont - Chateauroux","2:1",2020
"24.04.2021","AC Ajaccio - Amiens","2:2",2020
"24.04.2021","Auxerre - Dunkerque","2:1",2020
"24.04.2021","Chambly - Nancy","1:1",2020
"24.04.2021","Guingamp - Paris FC","0:0",2020
"24.04.2021","Rodez - Le Havre","1:1",2020
"24.04.2021","Sochaux - Caen","1:0",2020
"24.04.2021","Troyes - Grenoble","3:1",2020
"24.04.2021","Valenciennes - Niort","1:1",2020
"20.04.2021","Amiens - Valenciennes","3:1",2020
"20.04.2021","Caen - Dunkerque","1:1",2020
"20.04.2021","Chateauroux - Rodez","1:1",2020
"20.04.2021","Grenoble - Sochaux","2:0",2020
"20.04.2021","Guingamp - Chambly","1:0",2020
"20.04.2021","Nancy - AC Ajaccio","2:0",2020
"20.04.2021","Niort - Troyes","0:3",2020
"20.04.2021","Paris FC - Clermont","0:1",2020
"20.04.2021","Pau FC - Auxerre","3:0",2020
"17.04.2021","AC Ajaccio - Niort","3:0",2020
"17.04.2021","Auxerre - Nancy","3:2",2020
"17.04.2021","Chambly - Amiens","2:0",2020
"17.04.2021","Clermont - Le Havre","1:1",2020
"17.04.2021","Dunkerque - Grenoble","1:1",2020
"17.04.2021","Rodez - Paris FC","2:2",2020
"17.04.2021","Sochaux - Pau FC","1:1",2020
"17.04.2021","Toulouse - Chateauroux","1:0",2020
"17.04.2021","Troyes - Caen","1:0",2020
"17.04.2021","Valenciennes - Guingamp","0:1",2020
"14.04.2021","Clermont - Amiens","3:0",2020
"12.04.2021","Guingamp - Toulouse","1:1",2020
"11.04.2021","Amiens - Rodez","1:0",2020
"10.04.2021","Chateauroux - Dunkerque","1:2",2020
"10.04.2021","Grenoble - Caen","3:1",2020
"10.04.2021","Le Havre - AC Ajaccio","1:1",2020
"10.04.2021","Nancy - Sochaux","0:0",2020
"10.04.2021","Niort - Auxerre","0:4",2020
"10.04.2021","Paris FC - Troyes","1:1",2020
"10.04.2021","Pau FC - Clermont","2:1",2020
"10.04.2021","Valenciennes - Chambly","2:1",2020
"05.04.2021","Auxerre - Le Havre","1:1",2020
"03.04.2021","AC Ajaccio - Valenciennes","3:0",2020
"03.04.2021","Caen - Pau FC","1:1",2020
"03.04.2021","Clermont - Niort","0:0",2020
"03.04.2021","Grenoble - Chateauroux","2:2",2020
"03.04.2021","Rodez - Chambly","2:2",2020
"03.04.2021","Sochaux - Paris FC","1:2",2020
"03.04.2021","Toulouse - Nancy","4:1",2020
"03.04.2021","Troyes - Guingamp","1:0",2020
"20.03.2021","Amiens - Troyes","3:1",2020
"20.03.2021","Chateauroux - Caen","2:2",2020
"20.03.2021","Guingamp - Rodez","1:1",2020
"20.03.2021","Le Havre - Sochaux","0:2",2020
"20.03.2021","Nancy - Clermont","1:0",2020
"20.03.2021","Niort - Toulouse","1:0",2020
"20.03.2021","Paris FC - Grenoble","2:0",2020
"20.03.2021","Pau FC - Dunkerque","3:1",2020
"20.03.2021","Valenciennes - Auxerre","2:2",2020
"19.03.2021","Chambly - AC Ajaccio","2:1",2020
"15.03.2021","Caen - Le Havre","0:2",2020
"13.03.2021","AC Ajaccio - Guingamp","0:2",2020
"13.03.2021","Auxerre - Paris FC","0:0",2020
"13.03.2021","Dunkerque - Niort","2:0",2020
"13.03.2021","Grenoble - Pau FC","1:1",2020
"13.03.2021","Rodez - Valenciennes","3:0",2020
"13.03.2021","Sochaux - Chateauroux","0:0",2020
"13.03.2021","Toulouse - Chambly","4:0",2020
"13.03.2021","Troyes - Nancy","1:5",2020
"02.03.2021","AC Ajaccio - Rodez","1:0",2020
"02.03.2021","Amiens - Auxerre","1:1",2020
"02.03.2021","Chambly - Troyes","0:3",2020
"02.03.2021","Guingamp - Clermont","0:5",2020
"02.03.2021","Le Havre - Grenoble","0:2",2020
"02.03.2021","Nancy - Caen","1:0",2020
"02.03.2021","Niort - Sochaux","1:3",2020
"02.03.2021","Paris FC - Dunkerque","1:0",2020
"02.03.2021","Pau FC - Chateauroux","1:0",2020
"02.03.2021","Valenciennes - Toulouse","1:0",2020
"27.02.2021","Auxerre - Rodez","0:1",2020
"27.02.2021","Caen - Paris FC","0:2",2020
"27.02.2021","Chateauroux - Nancy","1:4",2020
"27.02.2021","Clermont - Valenciennes","4:0",2020
"27.02.2021","Dunkerque - Chambly","1:1",2020
"27.02.2021","Grenoble - Niort","1:1",2020
"27.02.2021","Pau FC - Le Havre","2:0",2020
"27.02.2021","Sochaux - Guingamp","0:0",2020
"27.02.2021","Toulouse - Amiens","3:0",2020
"27.02.2021","Troyes - AC Ajaccio","1:0",2020
"22.02.2021","Guingamp - Caen","2:2",2020
"20.02.2021","AC Ajaccio - Clermont","0:2",2020
"20.02.2021","Amiens - Sochaux","0:1",2020
"20.02.2021","Chambly - Auxerre","0:1",2020
"20.02.2021","Le Havre - Dunkerque","1:1",2020
"20.02.2021","Nancy - Grenoble","1:2",2020
"20.02.2021","Niort - Pau FC","2:1",2020
"20.02.2021","Paris FC - Chateauroux","1:0",2020
"20.02.2021","Rodez - Toulouse","1:0",2020
"20.02.2021","Valenciennes - Troyes","2:2",2020
"15.02.2021","Sochaux - Valenciennes","2:0",2020
"15.02.2021","Toulouse - AC Ajaccio","3:0",2020
"13.02.2021","Auxerre - Guingamp","1:1",2020
"13.02.2021","Caen - Niort","1:0",2020
"13.02.2021","Chateauroux - Le Havre","0:1",2020
"13.02.2021","Clermont - Chambly","1:0",2020
"13.02.2021","Dunkerque - Nancy","1:2",2020
"13.02.2021","Grenoble - Amiens","0:0",2020
"13.02.2021","Pau FC - Paris FC","1:1",2020
"13.02.2021","Troyes - Rodez","2:1",2020
"06.02.2021","Le Havre - Paris FC","1:0",2020
"06.02.2021","Troyes - Toulouse","1:1",2020
"05.02.2021","AC Ajaccio - Auxerre","0:0",2020
"05.02.2021","Amiens - Caen","0:0",2020
"05.02.2021","Chambly - Sochaux","1:4",2020
"05.02.2021","Guingamp - Dunkerque","0:0",2020
"05.02.2021","Nancy - Pau FC","1:0",2020
"05.02.2021","Niort - Chateauroux","1:1",2020
"05.02.2021","Rodez - Clermont","2:0",2020
"05.02.2021","Valenciennes - Grenoble","0:1",2020
"02.02.2021","Auxerre - Toulouse","3:1",2020
"02.02.2021","Caen - Valenciennes","1:1",2020
"02.02.2021","Chateauroux - Chambly","4:0",2020
"02.02.2021","Clermont - Troyes","2:1",2020
"02.02.2021","Dunkerque - Rodez","0:0",2020
"02.02.2021","Grenoble - Guingamp","2:1",2020
"02.02.2021","Le Havre - Nancy","1:1",2020
"02.02.2021","Paris FC - Niort","3:3",2020
"02.02.2021","Pau FC - Amiens","2:0",2020
"02.02.2021","Sochaux - AC Ajaccio","0:2",2020
"30.01.2021","AC Ajaccio - Grenoble","2:1",2020
"30.01.2021","Amiens - Chateauroux","1:0",2020
"30.01.2021","Chambly - Caen","4:2",2020
"30.01.2021","Guingamp - Pau FC","2:3",2020
"30.01.2021","Nancy - Paris FC","1:1",2020
"30.01.2021","Niort - Le Havre","0:0",2020
"30.01.2021","Rodez - Sochaux","1:1",2020
"30.01.2021","Toulouse - Clermont","3:2",2020
"30.01.2021","Troyes - Auxerre","3:1",2020
"30.01.2021","Valenciennes - Dunkerque","1:0",2020
"27.01.2021","Chambly - Niort","1:1",2020
"26.01.2021","Valenciennes - Paris FC","2:0",2020
"25.01.2021","Sochaux - Toulouse","0:1",2020
"23.01.2021","Caen - Rodez","1:2",2020
"23.01.2021","Chateauroux - Valenciennes","3:3",2020
"23.01.2021","Clermont - Auxerre","1:0",2020
"23.01.2021","Dunkerque - AC Ajaccio","3:1",2020
"23.01.2021","Grenoble - Chambly","2:0",2020
"23.01.2021","Le Havre - Guingamp","1:1",2020
"23.01.2021","Nancy - Niort","2:2",2020
"23.01.2021","Paris FC - Amiens","4:2",2020
"23.01.2021","Pau FC - Troyes","0:1",2020
"16.01.2021","AC Ajaccio - Caen","1:0",2020
"16.01.2021","Amiens - Le Havre","0:0",2020
"16.01.2021","Auxerre - Chateauroux","4:1",2020
"16.01.2021","Clermont - Dunkerque","5:0",2020
"16.01.2021","Guingamp - Nancy","0:0",2020
"16.01.2021","Rodez - Pau FC","1:0",2020
"16.01.2021","Toulouse - Grenoble","2:0",2020
"16.01.2021","Troyes - Sochaux","2:1",2020
"11.01.2021","Caen - Toulouse","2:2",2020
"09.01.2021","Grenoble - Auxerre","2:2",2020
"08.01.2021","Chateauroux - Guingamp","2:3",2020
"08.01.2021","Dunkerque - Troyes","0:0",2020
"08.01.2021","Le Havre - Valenciennes","0:2",2020
"08.01.2021","Nancy - Rodez","2:2",2020
"08.01.2021","Niort - Amiens","0:2",2020
"08.01.2021","Paris FC - AC Ajaccio","1:1",2020
"08.01.2021","Pau FC - Chambly","1:3",2020
"08.01.2021","Sochaux - Clermont","0:0",2020
"05.01.2021","AC Ajaccio - Pau FC","4:1",2020
"05.01.2021","Auxerre - Caen","1:1",2020
"05.01.2021","Chambly - Le Havre","0:1",2020
"05.01.2021","Clermont - Grenoble","3:0",2020
"05.01.2021","Guingamp - Amiens","2:2",2020
"05.01.2021","Rodez - Niort","1:1",2020
"05.01.2021","Sochaux - Dunkerque","1:0",2020
"05.01.2021","Toulouse - Paris FC","1:0",2020
"05.01.2021","Troyes - Chateauroux","2:0",2020
"05.01.2021","Valenciennes - Nancy","2:3",2020
"22.12.2020","Amiens - AC Ajaccio","0:0",2020
"22.12.2020","Caen - Sochaux","1:4",2020
"22.12.2020","Chateauroux - Clermont","0:1",2020
"22.12.2020","Dunkerque - Auxerre","0:1",2020
"22.12.2020","Grenoble - Troyes","2:0",2020
"22.12.2020","Le Havre - Rodez","1:1",2020
"22.12.2020","Nancy - Chambly","3:3",2020
"22.12.2020","Niort - Valenciennes","0:3 AWA.",2020
