"Date","Match","Score","saison"
"05.02.2012","Palermo - Atalanta","2:1",2011
"02.02.2012","Novara - Chievo","1:2",2011
"01.02.2012","Cagliari - AS Roma","4:2",2011
"01.02.2012","Inter - Palermo","4:4",2011
"01.02.2012","Lazio - AC Milan","2:0",2011
"01.02.2012","Napoli - Cesena","0:0",2011
"01.02.2012","Udinese - Lecce","2:1",2011
"29.01.2012","AC Milan - Cagliari","3:0",2011
"29.01.2012","AS Roma - Bologna","1:1",2011
"29.01.2012","Cesena - Atalanta","0:1",2011
"29.01.2012","Chievo - Lazio","0:3",2011
"29.01.2012","Fiorentina - Siena","2:1",2011
"29.01.2012","Genoa - Napoli","3:2",2011
"29.01.2012","Lecce - Inter","1:0",2011
"29.01.2012","Palermo - Novara","2:0",2011
"28.01.2012","Catania - Parma","1:1",2011
"28.01.2012","Juventus - Udinese","2:1",2011
"22.01.2012","Bologna - Parma","0:0",2011
"22.01.2012","Cagliari - Fiorentina","0:0",2011
"22.01.2012","Inter - Lazio","2:1",2011
"22.01.2012","Lecce - Chievo","2:2",2011
"22.01.2012","Novara - AC Milan","0:3",2011
"22.01.2012","Palermo - Genoa","5:3",2011
"22.01.2012","Siena - Napoli","1:1",2011
"22.01.2012","Udinese - Catania","2:1",2011
"21.01.2012","AS Roma - Cesena","5:1",2011
"21.01.2012","Atalanta - Juventus","0:2",2011
"16.01.2012","Napoli - Bologna","1:1",2011
"15.01.2012","AC Milan - Inter","0:1",2011
"15.01.2012","Cesena - Novara","3:1",2011
"15.01.2012","Chievo - Palermo","1:0",2011
"15.01.2012","Fiorentina - Lecce","0:1",2011
"15.01.2012","Genoa - Udinese","3:2",2011
"15.01.2012","Juventus - Cagliari","1:1",2011
"15.01.2012","Lazio - Atalanta","2:0",2011
"15.01.2012","Parma - Siena","3:1",2011
"08.01.2012","AS Roma - Chievo","2:0",2011
"08.01.2012","Atalanta - AC Milan","0:2",2011
"08.01.2012","Bologna - Catania","2:0",2011
"08.01.2012","Cagliari - Genoa","3:0",2011
"08.01.2012","Lecce - Juventus","0:1",2011
"08.01.2012","Novara - Fiorentina","0:3",2011
"08.01.2012","Palermo - Napoli","1:3",2011
"08.01.2012","Udinese - Cesena","4:1",2011
"07.01.2012","Inter - Parma","5:0",2011
"07.01.2012","Siena - Lazio","4:0",2011
"21.12.2011","Atalanta - Cesena","4:1",2011
"21.12.2011","Bologna - AS Roma","0:2",2011
"21.12.2011","Inter - Lecce","4:1",2011
"21.12.2011","Lazio - Chievo","0:0",2011
"21.12.2011","Napoli - Genoa","6:1",2011
"21.12.2011","Novara - Palermo","2:2",2011
"21.12.2011","Parma - Catania","3:3",2011
"21.12.2011","Udinese - Juventus","0:0",2011
"20.12.2011","Cagliari - AC Milan","0:2",2011
"20.12.2011","Siena - Fiorentina","0:0",2011
"18.12.2011","Catania - Palermo","2:0",2011
"18.12.2011","Cesena - Inter","0:1",2011
"18.12.2011","Genoa - Bologna","2:1",2011
"18.12.2011","Juventus - Novara","2:0",2011
"18.12.2011","Lazio - Udinese","2:2",2011
"18.12.2011","Napoli - AS Roma","1:3",2011
"18.12.2011","Parma - Lecce","3:3",2011
"17.12.2011","AC Milan - Siena","2:0",2011
"17.12.2011","Chievo - Cagliari","2:0",2011
"17.12.2011","Fiorentina - Atalanta","2:2",2011
"13.12.2011","Genoa - Inter","0:1",2011
"12.12.2011","AS Roma - Juventus","1:1",2011
"11.12.2011","Atalanta - Catania","1:1",2011
"11.12.2011","Bologna - AC Milan","2:2",2011
"11.12.2011","Cagliari - Parma","0:0",2011
"11.12.2011","Novara - Napoli","1:1",2011
"11.12.2011","Udinese - Chievo","2:1",2011
"10.12.2011","Inter - Fiorentina","2:0",2011
"10.12.2011","Lecce - Lazio","2:3",2011
"10.12.2011","Palermo - Cesena","0:1",2011
"10.12.2011","Siena - Genoa","0:2",2011
"05.12.2011","Lazio - Novara","3:0",2011
"04.12.2011","Bologna - Siena","1:0",2011
"04.12.2011","Catania - Cagliari","0:1",2011
"04.12.2011","Chievo - Atalanta","0:0",2011
"04.12.2011","Fiorentina - AS Roma","3:0",2011
"04.12.2011","Juventus - Cesena","2:0",2011
"04.12.2011","Parma - Palermo","0:0",2011
"03.12.2011","Inter - Udinese","0:1",2011
"03.12.2011","Napoli - Lecce","4:2",2011
"02.12.2011","Genoa - AC Milan","0:2",2011
"29.11.2011","Napoli - Juventus","3:3",2011
"27.11.2011","AC Milan - Chievo","4:0",2011
"27.11.2011","Cagliari - Bologna","1:1",2011
"27.11.2011","Cesena - Genoa","2:0",2011
"27.11.2011","Palermo - Fiorentina","2:0",2011
"27.11.2011","Siena - Inter","0:1",2011
"26.11.2011","Atalanta - Napoli","1:1",2011
"26.11.2011","Lazio - Juventus","0:1",2011
"26.11.2011","Lecce - Catania","0:1",2011
"26.11.2011","Novara - Parma","2:1",2011
"25.11.2011","Udinese - AS Roma","2:0",2011
"20.11.2011","AS Roma - Lecce","2:1",2011
"20.11.2011","Bologna - Cesena","0:1",2011
"20.11.2011","Catania - Chievo","1:2",2011
"20.11.2011","Genoa - Novara","1:0",2011
"20.11.2011","Juventus - Palermo","3:0",2011
"20.11.2011","Parma - Udinese","2:0",2011
"20.11.2011","Siena - Atalanta","2:2",2011
"19.11.2011","Fiorentina - AC Milan","0:0",2011
"19.11.2011","Inter - Cagliari","2:1",2011
"19.11.2011","Napoli - Lazio","0:0",2011
"06.11.2011","AC Milan - Catania","4:0",2011
"06.11.2011","Atalanta - Cagliari","1:0",2011
"06.11.2011","Cesena - Lecce","0:1",2011
"06.11.2011","Chievo - Fiorentina","1:0",2011
"06.11.2011","Lazio - Parma","1:0",2011
"06.11.2011","Udinese - Siena","2:1",2011
"05.11.2011","Novara - AS Roma","0:2",2011
"05.11.2011","Palermo - Bologna","3:1",2011
"30.10.2011","Bologna - Atalanta","3:1",2011
"30.10.2011","Cagliari - Lazio","0:3",2011
"30.10.2011","Fiorentina - Genoa","1:0",2011
"30.10.2011","Lecce - Novara","1:1",2011
"30.10.2011","Parma - Cesena","2:0",2011
"30.10.2011","Siena - Chievo","4:1",2011
"30.10.2011","Udinese - Palermo","1:0",2011
"29.10.2011","AS Roma - AC Milan","2:3",2011
"29.10.2011","Catania - Napoli","2:1",2011
"29.10.2011","Inter - Juventus","1:2",2011
"27.10.2011","Palermo - Lecce","2:0",2011
"26.10.2011","AC Milan - Parma","4:1",2011
"26.10.2011","Atalanta - Inter","1:1",2011
"26.10.2011","Cesena - Cagliari","1:1",2011
"26.10.2011","Chievo - Bologna","0:1",2011
"26.10.2011","Genoa - AS Roma","2:1",2011
"26.10.2011","Lazio - Catania","1:1",2011
"26.10.2011","Napoli - Udinese","2:0",2011
"26.10.2011","Novara - Siena","1:1",2011
"25.10.2011","Juventus - Fiorentina","2:1",2011
"23.10.2011","AS Roma - Palermo","1:0",2011
"23.10.2011","Bologna - Lazio","0:2",2011
"23.10.2011","Cagliari - Napoli","0:0",2011
"23.10.2011","Inter - Chievo","1:0",2011
"23.10.2011","Lecce - AC Milan","3:4",2011
"23.10.2011","Parma - Atalanta","1:2",2011
"23.10.2011","Siena - Cesena","2:0",2011
"23.10.2011","Udinese - Novara","3:0",2011
"22.10.2011","Fiorentina - Catania","2:2",2011
"22.10.2011","Juventus - Genoa","2:2",2011
"16.10.2011","Atalanta - Udinese","0:0",2011
"16.10.2011","Cagliari - Siena","0:0",2011
"16.10.2011","Cesena - Fiorentina","0:0",2011
"16.10.2011","Chievo - Juventus","0:0",2011
"16.10.2011","Genoa - Lecce","0:0",2011
"16.10.2011","Lazio - AS Roma","2:1",2011
"16.10.2011","Novara - Bologna","0:2",2011
"15.10.2011","AC Milan - Palermo","3:0",2011
"15.10.2011","Catania - Inter","2:1",2011
"15.10.2011","Napoli - Parma","1:2",2011
"02.10.2011","Cesena - Chievo","0:0",2011
"02.10.2011","Fiorentina - Lazio","1:2",2011
"02.10.2011","Juventus - AC Milan","2:0",2011
"02.10.2011","Lecce - Cagliari","0:2",2011
"02.10.2011","Novara - Catania","3:3",2011
"02.10.2011","Palermo - Siena","2:0",2011
"02.10.2011","Parma - Genoa","3:1",2011
"02.10.2011","Udinese - Bologna","2:0",2011
"01.10.2011","AS Roma - Atalanta","3:1",2011
"01.10.2011","Inter - Napoli","0:3",2011
"25.09.2011","Atalanta - Novara","2:1",2011
"25.09.2011","Cagliari - Udinese","0:0",2011
"25.09.2011","Catania - Juventus","1:1",2011
"25.09.2011","Chievo - Genoa","2:1",2011
"25.09.2011","Lazio - Palermo","0:0",2011
"25.09.2011","Parma - AS Roma","0:1",2011
"25.09.2011","Siena - Lecce","3:0",2011
"24.09.2011","AC Milan - Cesena","1:0",2011
"24.09.2011","Bologna - Inter","1:3",2011
"24.09.2011","Napoli - Fiorentina","0:0",2011
"22.09.2011","AS Roma - Siena","1:1",2011
"21.09.2011","AC Milan - Udinese","1:1",2011
"21.09.2011","Cesena - Lazio","1:2",2011
"21.09.2011","Chievo - Napoli","1:0",2011
"21.09.2011","Fiorentina - Parma","3:0",2011
"21.09.2011","Genoa - Catania","3:0",2011
"21.09.2011","Juventus - Bologna","1:1",2011
"21.09.2011","Lecce - Atalanta","1:2",2011
"21.09.2011","Palermo - Cagliari","3:2",2011
"20.09.2011","Novara - Inter","3:1",2011
"18.09.2011","Atalanta - Palermo","1:0",2011
"18.09.2011","Bologna - Lecce","0:2",2011
"18.09.2011","Catania - Cesena","1:0",2011
"18.09.2011","Lazio - Genoa","1:2",2011
"18.09.2011","Napoli - AC Milan","3:1",2011
"18.09.2011","Parma - Chievo","2:1",2011
"18.09.2011","Siena - Juventus","0:1",2011
"18.09.2011","Udinese - Fiorentina","2:0",2011
"17.09.2011","Cagliari - Novara","2:1",2011
"17.09.2011","Inter - AS Roma","0:0",2011
"11.09.2011","AS Roma - Cagliari","1:2",2011
"11.09.2011","Catania - Siena","0:0",2011
"11.09.2011","Chievo - Novara","2:2",2011
"11.09.2011","Fiorentina - Bologna","2:0",2011
"11.09.2011","Genoa - Atalanta","2:2",2011
"11.09.2011","Juventus - Parma","4:1",2011
"11.09.2011","Lecce - Udinese","0:2",2011
"11.09.2011","Palermo - Inter","4:3",2011
"10.09.2011","Cesena - Napoli","1:3",2011
"09.09.2011","AC Milan - Lazio","2:2",2011
"19.05.2013","AS Roma - Napoli","2:1",2012
"19.05.2013","Atalanta - Chievo","2:2",2012
"19.05.2013","Bologna - Genoa","0:0",2012
"19.05.2013","Cagliari - Lazio","1:0",2012
"19.05.2013","Inter - Udinese","2:5",2012
"19.05.2013","Palermo - Parma","1:3",2012
"19.05.2013","Pescara - Fiorentina","1:5",2012
"19.05.2013","Siena - AC Milan","1:2",2012
"19.05.2013","Torino - Catania","2:2",2012
"18.05.2013","Sampdoria - Juventus","3:2",2012
"12.05.2013","AC Milan - AS Roma","0:0",2012
"12.05.2013","Chievo - Torino","1:1",2012
"12.05.2013","Fiorentina - Palermo","1:0",2012
"12.05.2013","Genoa - Inter","0:0",2012
"12.05.2013","Lazio - Sampdoria","2:0",2012
"12.05.2013","Napoli - Siena","2:1",2012
"12.05.2013","Parma - Bologna","0:2",2012
"12.05.2013","Udinese - Atalanta","2:1",2012
"11.05.2013","Catania - Pescara","1:0",2012
"11.05.2013","Juventus - Cagliari","1:1",2012
"08.05.2013","Atalanta - Juventus","0:1",2012
"08.05.2013","Bologna - Napoli","0:3",2012
"08.05.2013","Cagliari - Parma","0:1",2012
"08.05.2013","Inter - Lazio","1:3",2012
"08.05.2013","Palermo - Udinese","2:3",2012
"08.05.2013","Pescara - AC Milan","0:4",2012
"08.05.2013","Sampdoria - Catania","1:1",2012
"08.05.2013","Siena - Fiorentina","0:1",2012
"08.05.2013","Torino - Genoa","0:0",2012
"07.05.2013","AS Roma - Chievo","0:1",2012
"05.05.2013","AC Milan - Torino","1:0",2012
"05.05.2013","Catania - Siena","3:0",2012
"05.05.2013","Genoa - Pescara","4:1",2012
"05.05.2013","Juventus - Palermo","1:0",2012
"05.05.2013","Lazio - Bologna","6:0",2012
"05.05.2013","Napoli - Inter","3:1",2012
"05.05.2013","Parma - Atalanta","2:0",2012
"05.05.2013","Udinese - Sampdoria","3:1",2012
"04.05.2013","Chievo - Cagliari","0:0",2012
"04.05.2013","Fiorentina - AS Roma","0:1",2012
"28.04.2013","AC Milan - Catania","4:2",2012
"28.04.2013","AS Roma - Siena","4:0",2012
"28.04.2013","Chievo - Genoa","0:1",2012
"28.04.2013","Palermo - Inter","1:0",2012
"28.04.2013","Parma - Lazio","0:0",2012
"28.04.2013","Sampdoria - Fiorentina","0:3",2012
"28.04.2013","Torino - Juventus","0:2",2012
"27.04.2013","Atalanta - Bologna","1:1",2012
"27.04.2013","Cagliari - Udinese","0:1",2012
"27.04.2013","Pescara - Napoli","0:3",2012
"21.04.2013","AS Roma - Pescara","1:1",2012
"21.04.2013","Bologna - Sampdoria","1:1",2012
"21.04.2013","Catania - Palermo","1:1",2012
"21.04.2013","Fiorentina - Torino","4:3",2012
"21.04.2013","Inter - Parma","1:0",2012
"21.04.2013","Juventus - AC Milan","1:0",2012
"21.04.2013","Napoli - Cagliari","3:2",2012
"21.04.2013","Siena - Chievo","0:1",2012
"20.04.2013","Genoa - Atalanta","1:1",2012
"20.04.2013","Udinese - Lazio","1:0",2012
"15.04.2013","Lazio - Juventus","0:2",2012
"14.04.2013","AC Milan - Napoli","1:1",2012
"14.04.2013","Cagliari - Inter","2:0",2012
"14.04.2013","Chievo - Catania","0:0",2012
"14.04.2013","Genoa - Sampdoria","1:1",2012
"14.04.2013","Palermo - Bologna","1:1",2012
"14.04.2013","Parma - Udinese","0:3",2012
"14.04.2013","Torino - AS Roma","1:2",2012
"13.04.2013","Atalanta - Fiorentina","0:2",2012
"13.04.2013","Pescara - Siena","2:3",2012
"08.04.2013","AS Roma - Lazio","1:1",2012
"07.04.2013","Catania - Cagliari","0:0",2012
"07.04.2013","Fiorentina - AC Milan","2:2",2012
"07.04.2013","Inter - Atalanta","3:4",2012
"07.04.2013","Napoli - Genoa","2:0",2012
"07.04.2013","Sampdoria - Palermo","1:3",2012
"07.04.2013","Siena - Parma","0:0",2012
"07.04.2013","Udinese - Chievo","3:1",2012
"06.04.2013","Bologna - Torino","2:2",2012
"06.04.2013","Juventus - Pescara","2:1",2012
"03.04.2013","Sampdoria - Inter","0:2",2012
"30.03.2013","Atalanta - Sampdoria","0:0",2012
"30.03.2013","Cagliari - Fiorentina","2:1",2012
"30.03.2013","Chievo - AC Milan","0:1",2012
"30.03.2013","Genoa - Siena","2:2",2012
"30.03.2013","Inter - Juventus","1:2",2012
"30.03.2013","Lazio - Catania","2:1",2012
"30.03.2013","Palermo - AS Roma","2:0",2012
"30.03.2013","Parma - Pescara","3:0",2012
"30.03.2013","Torino - Napoli","3:5",2012
"30.03.2013","Udinese - Bologna","0:0",2012
"17.03.2013","AC Milan - Palermo","2:0",2012
"17.03.2013","AS Roma - Parma","2:0",2012
"17.03.2013","Fiorentina - Genoa","3:2",2012
"17.03.2013","Napoli - Atalanta","3:2",2012
"17.03.2013","Pescara - Chievo","0:2",2012
"17.03.2013","Siena - Cagliari","0:0",2012
"17.03.2013","Torino - Lazio","1:0",2012
"16.03.2013","Bologna - Juventus","0:2",2012
"16.03.2013","Catania - Udinese","3:1",2012
"10.03.2013","Atalanta - Pescara","2:1",2012
"10.03.2013","Cagliari - Sampdoria","3:1",2012
"10.03.2013","Chievo - Napoli","2:0",2012
"10.03.2013","Inter - Bologna","0:1",2012
"10.03.2013","Juventus - Catania","1:0",2012
"10.03.2013","Lazio - Fiorentina","0:2",2012
"10.03.2013","Palermo - Siena","1:2",2012
"10.03.2013","Parma - Torino","4:1",2012
"09.03.2013","Udinese - AS Roma","1:1",2012
"08.03.2013","Genoa - AC Milan","0:2",2012
"03.03.2013","AS Roma - Genoa","3:1",2012
"03.03.2013","Bologna - Cagliari","3:0",2012
"03.03.2013","Catania - Inter","2:3",2012
"03.03.2013","Fiorentina - Chievo","2:1",2012
"03.03.2013","Pescara - Udinese","0:1",2012
"03.03.2013","Sampdoria - Parma","1:0",2012
"03.03.2013","Siena - Atalanta","0:2",2012
"03.03.2013","Torino - Palermo","0:0",2012
"02.03.2013","AC Milan - Lazio","3:0",2012
"01.03.2013","Napoli - Juventus","1:1",2012
"26.02.2013","Bologna - Fiorentina","2:1",2012
"25.02.2013","Lazio - Pescara","2:0",2012
"25.02.2013","Udinese - Napoli","0:0",2012
"24.02.2013","Atalanta - AS Roma","2:3",2012
"24.02.2013","Cagliari - Torino","4:3",2012
"24.02.2013","Inter - AC Milan","1:1",2012
"24.02.2013","Juventus - Siena","3:0",2012
"24.02.2013","Parma - Catania","1:2",2012
"24.02.2013","Sampdoria - Chievo","2:0",2012
"23.02.2013","Palermo - Genoa","0:0",2012
"18.02.2013","Siena - Lazio","3:0",2012
"17.02.2013","Catania - Bologna","1:0",2012
"17.02.2013","Fiorentina - Inter","4:1",2012
"17.02.2013","Genoa - Udinese","1:0",2012
"17.02.2013","Napoli - Sampdoria","0:0",2012
"17.02.2013","Pescara - Cagliari","0:2",2012
"17.02.2013","Torino - Atalanta","2:1",2012
"16.02.2013","AS Roma - Juventus","1:0",2012
"16.02.2013","Chievo - Palermo","1:1",2012
"15.02.2013","AC Milan - Parma","2:1",2012
"10.02.2013","Atalanta - Catania","0:0",2012
"10.02.2013","Bologna - Siena","1:1",2012
"10.02.2013","Cagliari - AC Milan","1:1",2012
"10.02.2013","Inter - Chievo","3:1",2012
"10.02.2013","Palermo - Pescara","1:1",2012
"10.02.2013","Parma - Genoa","0:0",2012
"10.02.2013","Sampdoria - AS Roma","3:1",2012
"10.02.2013","Udinese - Torino","1:0",2012
"09.02.2013","Juventus - Fiorentina","2:0",2012
"09.02.2013","Lazio - Napoli","1:1",2012
"03.02.2013","AC Milan - Udinese","2:1",2012
"03.02.2013","Chievo - Juventus","1:2",2012
"03.02.2013","Fiorentina - Parma","2:0",2012
"03.02.2013","Genoa - Lazio","3:2",2012
"03.02.2013","Palermo - Atalanta","1:2",2012
"03.02.2013","Pescara - Bologna","2:3",2012
"03.02.2013","Siena - Inter","3:1",2012
"02.02.2013","Napoli - Catania","2:0",2012
"02.02.2013","Torino - Sampdoria","0:0",2012
"01.02.2013","AS Roma - Cagliari","2:4",2012
"27.01.2013","Atalanta - AC Milan","0:1",2012
"27.01.2013","Bologna - AS Roma","3:3",2012
"27.01.2013","Cagliari - Palermo","1:1",2012
"27.01.2013","Catania - Fiorentina","2:1",2012
"27.01.2013","Inter - Torino","2:2",2012
"27.01.2013","Parma - Napoli","1:2",2012
"27.01.2013","Sampdoria - Pescara","6:0",2012
"27.01.2013","Udinese - Siena","1:0",2012
"26.01.2013","Juventus - Genoa","1:1",2012
"26.01.2013","Lazio - Chievo","0:1",2012
"20.01.2013","AC Milan - Bologna","2:1",2012
"20.01.2013","AS Roma - Inter","1:1",2012
"20.01.2013","Atalanta - Cagliari","1:1",2012
"20.01.2013","Chievo - Parma","1:1",2012
"20.01.2013","Fiorentina - Napoli","1:1",2012
"20.01.2013","Genoa - Catania","0:2",2012
"20.01.2013","Pescara - Torino","0:2",2012
"20.01.2013","Siena - Sampdoria","1:0",2012
"19.01.2013","Juventus - Udinese","4:0",2012
"19.01.2013","Palermo - Lazio","2:2",2012
"13.01.2013","Cagliari - Genoa","2:1",2012
"13.01.2013","Catania - AS Roma","1:0",2012
"13.01.2013","Lazio - Atalanta","2:0",2012
"13.01.2013","Napoli - Palermo","3:0",2012
"13.01.2013","Parma - Juventus","1:1",2012
"13.01.2013","Sampdoria - AC Milan","0:0",2012
"13.01.2013","Torino - Siena","3:2",2012
"13.01.2013","Udinese - Fiorentina","3:1",2012
"12.01.2013","Bologna - Chievo","4:0",2012
"12.01.2013","Inter - Pescara","2:0",2012
"06.01.2013","AC Milan - Siena","2:1",2012
"06.01.2013","Chievo - Atalanta","1:0",2012
"06.01.2013","Fiorentina - Pescara","0:2",2012
"06.01.2013","Genoa - Bologna","2:0",2012
"06.01.2013","Juventus - Sampdoria","1:2",2012
"06.01.2013","Napoli - AS Roma","4:1",2012
"06.01.2013","Parma - Palermo","2:1",2012
"06.01.2013","Udinese - Inter","3:0",2012
"05.01.2013","Catania - Torino","0:0",2012
"05.01.2013","Lazio - Cagliari","2:1",2012
"22.12.2012","AS Roma - AC Milan","4:2",2012
"22.12.2012","Atalanta - Udinese","1:1",2012
"22.12.2012","Bologna - Parma","1:2",2012
"22.12.2012","Inter - Genoa","1:1",2012
"22.12.2012","Palermo - Fiorentina","0:3",2012
"22.12.2012","Sampdoria - Lazio","0:1",2012
"22.12.2012","Siena - Napoli","0:2",2012
"22.12.2012","Torino - Chievo","2:0",2012
"21.12.2012","Cagliari - Juventus","1:3",2012
"21.12.2012","Pescara - Catania","2:1",2012
"16.12.2012","AC Milan - Pescara","4:1",2012
"16.12.2012","Catania - Sampdoria","3:1",2012
"16.12.2012","Chievo - AS Roma","1:0",2012
"16.12.2012","Fiorentina - Siena","4:1",2012
"16.12.2012","Genoa - Torino","1:1",2012
"16.12.2012","Juventus - Atalanta","3:0",2012
"16.12.2012","Napoli - Bologna","2:3",2012
"16.12.2012","Parma - Cagliari","4:1",2012
"15.12.2012","Lazio - Inter","1:0",2012
"15.12.2012","Udinese - Palermo","1:1",2012
"10.12.2012","Bologna - Lazio","0:0",2012
"10.12.2012","Sampdoria - Udinese","0:2",2012
"09.12.2012","Cagliari - Chievo","0:2",2012
"09.12.2012","Inter - Napoli","2:1",2012
"09.12.2012","Palermo - Juventus","0:1",2012
"09.12.2012","Pescara - Genoa","2:0",2012
"09.12.2012","Siena - Catania","1:3",2012
"09.12.2012","Torino - AC Milan","2:4",2012
"08.12.2012","AS Roma - Fiorentina","4:2",2012
"08.12.2012","Atalanta - Parma","2:1",2012
"02.12.2012","Bologna - Atalanta","2:1",2012
"02.12.2012","Fiorentina - Sampdoria","2:2",2012
"02.12.2012","Genoa - Chievo","2:4",2012
"02.12.2012","Inter - Palermo","1:0",2012
"02.12.2012","Lazio - Parma","2:1",2012
"02.12.2012","Napoli - Pescara","5:1",2012
"02.12.2012","Siena - AS Roma","1:3",2012
"02.12.2012","Udinese - Cagliari","4:1",2012
"01.12.2012","Juventus - Torino","3:0",2012
"30.11.2012","Catania - AC Milan","1:3",2012
"27.11.2012","Lazio - Udinese","3:0",2012
"26.11.2012","Cagliari - Napoli","0:1",2012
"26.11.2012","Parma - Inter","1:0",2012
"25.11.2012","AC Milan - Juventus","1:0",2012
"25.11.2012","Atalanta - Genoa","0:1",2012
"25.11.2012","Chievo - Siena","0:0",2012
"25.11.2012","Pescara - AS Roma","0:1",2012
"25.11.2012","Sampdoria - Bologna","1:0",2012
"25.11.2012","Torino - Fiorentina","2:2",2012
"24.11.2012","Palermo - Catania","3:1",2012
"19.11.2012","AS Roma - Torino","2:0",2012
"18.11.2012","Bologna - Palermo","3:0",2012
"18.11.2012","Catania - Chievo","2:1",2012
"18.11.2012","Fiorentina - Atalanta","4:1",2012
"18.11.2012","Inter - Cagliari","2:2",2012
"18.11.2012","Sampdoria - Genoa","3:1",2012
"18.11.2012","Siena - Pescara","1:0",2012
"18.11.2012","Udinese - Parma","2:2",2012
"17.11.2012","Juventus - Lazio","0:0",2012
"17.11.2012","Napoli - AC Milan","2:2",2012
"11.11.2012","AC Milan - Fiorentina","1:3",2012
"11.11.2012","Atalanta - Inter","3:2",2012
"11.11.2012","Chievo - Udinese","2:2",2012
"11.11.2012","Genoa - Napoli","2:4",2012
"11.11.2012","Lazio - AS Roma","3:2",2012
"11.11.2012","Palermo - Sampdoria","2:0",2012
"11.11.2012","Parma - Siena","0:0",2012
"11.11.2012","Torino - Bologna","1:0",2012
"10.11.2012","Cagliari - Catania","0:0",2012
"10.11.2012","Pescara - Juventus","1:6",2012
"04.11.2012","AS Roma - Palermo","4:1",2012
"04.11.2012","Bologna - Udinese","1:1",2012
"04.11.2012","Catania - Lazio","4:0",2012
"04.11.2012","Fiorentina - Cagliari","4:1",2012
"04.11.2012","Napoli - Torino","1:1",2012
"04.11.2012","Pescara - Parma","2:0",2012
"04.11.2012","Sampdoria - Atalanta","1:2",2012
"04.11.2012","Siena - Genoa","1:0",2012
"03.11.2012","AC Milan - Chievo","5:1",2012
"03.11.2012","Juventus - Inter","1:3",2012
