"Date","Match","Score","saison"
"13.06.2020","Dusseldorf - Dortmund","0:1",2019
"13.06.2020","Hertha Berlin - Eintracht Frankfurt","1:4",2019
"13.06.2020","Paderborn - Werder Bremen","1:5",2019
"13.06.2020","Wolfsburg - Freiburg","2:2",2019
"12.06.2020","Hoffenheim - RB Leipzig","0:2",2019
"07.06.2020","Augsburg - FC Koln","1:1",2019
"07.06.2020","Union Berlin - Schalke","1:1",2019
"07.06.2020","Werder Bremen - Wolfsburg","0:1",2019
"06.06.2020","Bayer Leverkusen - Bayern Munich","2:4",2019
"06.06.2020","Dortmund - Hertha Berlin","1:0",2019
"06.06.2020","Dusseldorf - Hoffenheim","2:2",2019
"06.06.2020","Eintracht Frankfurt - Mainz","0:2",2019
"06.06.2020","RB Leipzig - Paderborn","1:1",2019
"05.06.2020","Freiburg - B. Monchengladbach","1:0",2019
"03.06.2020","Werder Bremen - Eintracht Frankfurt","0:3",2019
"01.06.2020","FC Koln - RB Leipzig","2:4",2019
"31.05.2020","B. Monchengladbach - Union Berlin","4:1",2019
"31.05.2020","Paderborn - Dortmund","1:6",2019
"30.05.2020","Bayern Munich - Dusseldorf","5:0",2019
"30.05.2020","Hertha Berlin - Augsburg","2:0",2019
"30.05.2020","Mainz - Hoffenheim","0:1",2019
"30.05.2020","Schalke - Werder Bremen","0:1",2019
"30.05.2020","Wolfsburg - Eintracht Frankfurt","1:2",2019
"29.05.2020","Freiburg - Bayer Leverkusen","0:1",2019
"27.05.2020","Augsburg - Paderborn","0:0",2019
"27.05.2020","Dusseldorf - Schalke","2:1",2019
"27.05.2020","Hoffenheim - FC Koln","3:1",2019
"27.05.2020","RB Leipzig - Hertha Berlin","2:2",2019
"27.05.2020","Union Berlin - Mainz","1:1",2019
"26.05.2020","Bayer Leverkusen - Wolfsburg","1:4",2019
"26.05.2020","Dortmund - Bayern Munich","0:1",2019
"26.05.2020","Eintracht Frankfurt - Freiburg","3:3",2019
"26.05.2020","Werder Bremen - B. Monchengladbach","0:0",2019
"24.05.2020","FC Koln - Dusseldorf","2:2",2019
"24.05.2020","Mainz - RB Leipzig","0:5",2019
"24.05.2020","Schalke - Augsburg","0:3",2019
"23.05.2020","Bayern Munich - Eintracht Frankfurt","5:2",2019
"23.05.2020","B. Monchengladbach - Bayer Leverkusen","1:3",2019
"23.05.2020","Freiburg - Werder Bremen","0:1",2019
"23.05.2020","Paderborn - Hoffenheim","1:1",2019
"23.05.2020","Wolfsburg - Dortmund","0:2",2019
"22.05.2020","Hertha Berlin - Union Berlin","4:0",2019
"18.05.2020","Werder Bremen - Bayer Leverkusen","1:4",2019
"17.05.2020","FC Koln - Mainz","2:2",2019
"17.05.2020","Union Berlin - Bayern Munich","0:2",2019
"16.05.2020","Augsburg - Wolfsburg","1:2",2019
"16.05.2020","Dortmund - Schalke","4:0",2019
"16.05.2020","Dusseldorf - Paderborn","0:0",2019
"16.05.2020","Eintracht Frankfurt - B. Monchengladbach","1:3",2019
"16.05.2020","Hoffenheim - Hertha Berlin","0:3",2019
"16.05.2020","RB Leipzig - Freiburg","1:1",2019
"11.03.2020","B. Monchengladbach - FC Koln","2:1",2019
"08.03.2020","Bayern Munich - Augsburg","2:0",2019
"08.03.2020","Mainz - Dusseldorf","1:1",2019
"07.03.2020","Bayer Leverkusen - Eintracht Frankfurt","4:0",2019
"07.03.2020","B. Monchengladbach - Dortmund","1:2",2019
"07.03.2020","Freiburg - Union Berlin","3:1",2019
"07.03.2020","Hertha Berlin - Werder Bremen","2:2",2019
"07.03.2020","Schalke - Hoffenheim","1:1",2019
"07.03.2020","Wolfsburg - RB Leipzig","0:0",2019
"06.03.2020","Paderborn - FC Koln","1:2",2019
"01.03.2020","RB Leipzig - Bayer Leverkusen","1:1",2019
"01.03.2020","Union Berlin - Wolfsburg","2:2",2019
"29.02.2020","FC Koln - Schalke","3:0",2019
"29.02.2020","Augsburg - B. Monchengladbach","2:3",2019
"29.02.2020","Dortmund - Freiburg","1:0",2019
"29.02.2020","Hoffenheim - Bayern Munich","0:6",2019
"29.02.2020","Mainz - Paderborn","2:0",2019
"28.02.2020","Dusseldorf - Hertha Berlin","3:3",2019
"24.02.2020","Eintracht Frankfurt - Union Berlin","1:2",2019
"23.02.2020","Bayer Leverkusen - Augsburg","2:0",2019
"23.02.2020","Wolfsburg - Mainz","4:0",2019
"22.02.2020","B. Monchengladbach - Hoffenheim","1:1",2019
"22.02.2020","Freiburg - Dusseldorf","0:2",2019
"22.02.2020","Hertha Berlin - FC Koln","0:5",2019
"22.02.2020","Schalke - RB Leipzig","0:5",2019
"22.02.2020","Werder Bremen - Dortmund","0:2",2019
"21.02.2020","Bayern Munich - Paderborn","3:2",2019
"16.02.2020","FC Koln - Bayern Munich","1:4",2019
"16.02.2020","Mainz - Schalke","0:0",2019
"15.02.2020","Augsburg - Freiburg","1:1",2019
"15.02.2020","Dusseldorf - B. Monchengladbach","1:4",2019
"15.02.2020","Hoffenheim - Wolfsburg","2:3",2019
"15.02.2020","Paderborn - Hertha Berlin","1:2",2019
"15.02.2020","RB Leipzig - Werder Bremen","3:0",2019
"15.02.2020","Union Berlin - Bayer Leverkusen","2:3",2019
"14.02.2020","Dortmund - Eintracht Frankfurt","4:0",2019
"09.02.2020","Bayern Munich - RB Leipzig","0:0",2019
"08.02.2020","Bayer Leverkusen - Dortmund","4:3",2019
"08.02.2020","Freiburg - Hoffenheim","1:0",2019
"08.02.2020","Hertha Berlin - Mainz","1:3",2019
"08.02.2020","Schalke - Paderborn","1:1",2019
"08.02.2020","Werder Bremen - Union Berlin","0:2",2019
"08.02.2020","Wolfsburg - Dusseldorf","1:1",2019
"07.02.2020","Eintracht Frankfurt - Augsburg","5:0",2019
"02.02.2020","FC Koln - Freiburg","4:0",2019
"02.02.2020","Paderborn - Wolfsburg","2:4",2019
"01.02.2020","Augsburg - Werder Bremen","2:1",2019
"01.02.2020","Dortmund - Union Berlin","5:0",2019
"01.02.2020","Dusseldorf - Eintracht Frankfurt","1:1",2019
"01.02.2020","Hoffenheim - Bayer Leverkusen","2:1",2019
"01.02.2020","Mainz - Bayern Munich","1:3",2019
"01.02.2020","RB Leipzig - B. Monchengladbach","2:2",2019
"31.01.2020","Hertha Berlin - Schalke","0:0",2019
"26.01.2020","Bayer Leverkusen - Dusseldorf","3:0",2019
"26.01.2020","Werder Bremen - Hoffenheim","0:3",2019
"25.01.2020","Bayern Munich - Schalke","5:0",2019
"25.01.2020","B. Monchengladbach - Mainz","3:1",2019
"25.01.2020","Eintracht Frankfurt - RB Leipzig","2:0",2019
"25.01.2020","Freiburg - Paderborn","0:2",2019
"25.01.2020","Union Berlin - Augsburg","2:0",2019
"25.01.2020","Wolfsburg - Hertha Berlin","1:2",2019
"24.01.2020","Dortmund - FC Koln","5:1",2019
"19.01.2020","Hertha Berlin - Bayern Munich","0:4",2019
"19.01.2020","Paderborn - Bayer Leverkusen","1:4",2019
"18.01.2020","FC Koln - Wolfsburg","3:1",2019
"18.01.2020","Augsburg - Dortmund","3:5",2019
"18.01.2020","Dusseldorf - Werder Bremen","0:1",2019
"18.01.2020","Hoffenheim - Eintracht Frankfurt","1:2",2019
"18.01.2020","Mainz - Freiburg","1:2",2019
"18.01.2020","RB Leipzig - Union Berlin","3:1",2019
"17.01.2020","Schalke - B. Monchengladbach","2:0",2019
"22.12.2019","Dusseldorf - Union Berlin","2:1",2019
"22.12.2019","Paderborn - Eintracht Frankfurt","2:1",2019
"21.12.2019","FC Koln - Werder Bremen","1:0",2019
"21.12.2019","Bayern Munich - Wolfsburg","2:0",2019
"21.12.2019","Hertha Berlin - B. Monchengladbach","0:0",2019
"21.12.2019","Mainz - Bayer Leverkusen","0:1",2019
"21.12.2019","RB Leipzig - Augsburg","3:1",2019
"21.12.2019","Schalke - Freiburg","2:2",2019
"20.12.2019","Hoffenheim - Dortmund","2:1",2019
"18.12.2019","Bayer Leverkusen - Hertha Berlin","0:1",2019
"18.12.2019","B. Monchengladbach - Paderborn","2:0",2019
"18.12.2019","Eintracht Frankfurt - FC Koln","2:4",2019
"18.12.2019","Freiburg - Bayern Munich","1:3",2019
"18.12.2019","Wolfsburg - Schalke","1:1",2019
"17.12.2019","Augsburg - Dusseldorf","3:0",2019
"17.12.2019","Dortmund - RB Leipzig","3:3",2019
"17.12.2019","Union Berlin - Hoffenheim","0:2",2019
"17.12.2019","Werder Bremen - Mainz","0:5",2019
"15.12.2019","Schalke - Eintracht Frankfurt","1:0",2019
"15.12.2019","Wolfsburg - B. Monchengladbach","2:1",2019
"14.12.2019","FC Koln - Bayer Leverkusen","2:0",2019
"14.12.2019","Bayern Munich - Werder Bremen","6:1",2019
"14.12.2019","Dusseldorf - RB Leipzig","0:3",2019
"14.12.2019","Hertha Berlin - Freiburg","1:0",2019
"14.12.2019","Mainz - Dortmund","0:4",2019
"14.12.2019","Paderborn - Union Berlin","1:1",2019
"13.12.2019","Hoffenheim - Augsburg","2:4",2019
"08.12.2019","Union Berlin - FC Koln","2:0",2019
"08.12.2019","Werder Bremen - Paderborn","0:1",2019
"07.12.2019","Augsburg - Mainz","2:1",2019
"07.12.2019","Bayer Leverkusen - Schalke","2:1",2019
"07.12.2019","B. Monchengladbach - Bayern Munich","2:1",2019
"07.12.2019","Dortmund - Dusseldorf","5:0",2019
"07.12.2019","Freiburg - Wolfsburg","1:0",2019
"07.12.2019","RB Leipzig - Hoffenheim","3:1",2019
"06.12.2019","Eintracht Frankfurt - Hertha Berlin","2:2",2019
"02.12.2019","Mainz - Eintracht Frankfurt","2:1",2019
"01.12.2019","B. Monchengladbach - Freiburg","4:2",2019
"01.12.2019","Wolfsburg - Werder Bremen","2:3",2019
"30.11.2019","FC Koln - Augsburg","1:1",2019
"30.11.2019","Bayern Munich - Bayer Leverkusen","1:2",2019
"30.11.2019","Hertha Berlin - Dortmund","1:2",2019
"30.11.2019","Hoffenheim - Dusseldorf","1:1",2019
"30.11.2019","Paderborn - RB Leipzig","2:3",2019
"29.11.2019","Schalke - Union Berlin","2:1",2019
"24.11.2019","Augsburg - Hertha Berlin","4:0",2019
"24.11.2019","Hoffenheim - Mainz","1:5",2019
"23.11.2019","Bayer Leverkusen - Freiburg","1:1",2019
"23.11.2019","Dusseldorf - Bayern Munich","0:4",2019
"23.11.2019","Eintracht Frankfurt - Wolfsburg","0:2",2019
"23.11.2019","RB Leipzig - FC Koln","4:1",2019
"23.11.2019","Union Berlin - B. Monchengladbach","2:0",2019
"23.11.2019","Werder Bremen - Schalke","1:2",2019
"22.11.2019","Dortmund - Paderborn","3:3",2019
"10.11.2019","B. Monchengladbach - Werder Bremen","3:1",2019
"10.11.2019","Freiburg - Eintracht Frankfurt","1:0",2019
"10.11.2019","Wolfsburg - Bayer Leverkusen","0:2",2019
"09.11.2019","Bayern Munich - Dortmund","4:0",2019
"09.11.2019","Hertha Berlin - RB Leipzig","2:4",2019
"09.11.2019","Mainz - Union Berlin","2:3",2019
"09.11.2019","Paderborn - Augsburg","0:1",2019
"09.11.2019","Schalke - Dusseldorf","3:3",2019
"08.11.2019","FC Koln - Hoffenheim","1:2",2019
"03.11.2019","Augsburg - Schalke","2:3",2019
"03.11.2019","Dusseldorf - FC Koln","2:0",2019
"02.11.2019","Bayer Leverkusen - B. Monchengladbach","1:2",2019
"02.11.2019","Dortmund - Wolfsburg","3:0",2019
"02.11.2019","Eintracht Frankfurt - Bayern Munich","5:1",2019
"02.11.2019","RB Leipzig - Mainz","8:0",2019
"02.11.2019","Union Berlin - Hertha Berlin","1:0",2019
"02.11.2019","Werder Bremen - Freiburg","2:2",2019
"01.11.2019","Hoffenheim - Paderborn","3:0",2019
"27.10.2019","B. Monchengladbach - Eintracht Frankfurt","4:2",2019
"27.10.2019","Wolfsburg - Augsburg","0:0",2019
"26.10.2019","Bayer Leverkusen - Werder Bremen","2:2",2019
"26.10.2019","Bayern Munich - Union Berlin","2:1",2019
"26.10.2019","Freiburg - RB Leipzig","2:1",2019
"26.10.2019","Hertha Berlin - Hoffenheim","2:3",2019
"26.10.2019","Paderborn - Dusseldorf","2:0",2019
"26.10.2019","Schalke - Dortmund","0:0",2019
"25.10.2019","Mainz - FC Koln","3:1",2019
"20.10.2019","FC Koln - Paderborn","3:0",2019
"20.10.2019","Hoffenheim - Schalke","2:0",2019
"19.10.2019","Augsburg - Bayern Munich","2:2",2019
"19.10.2019","Dortmund - B. Monchengladbach","1:0",2019
"19.10.2019","Dusseldorf - Mainz","1:0",2019
"19.10.2019","RB Leipzig - Wolfsburg","1:1",2019
"19.10.2019","Union Berlin - Freiburg","2:0",2019
"19.10.2019","Werder Bremen - Hertha Berlin","1:1",2019
"18.10.2019","Eintracht Frankfurt - Bayer Leverkusen","3:0",2019
"06.10.2019","B. Monchengladbach - Augsburg","5:1",2019
"06.10.2019","Eintracht Frankfurt - Werder Bremen","2:2",2019
"06.10.2019","Wolfsburg - Union Berlin","1:0",2019
"05.10.2019","Bayer Leverkusen - RB Leipzig","1:1",2019
"05.10.2019","Bayern Munich - Hoffenheim","1:2",2019
"05.10.2019","Freiburg - Dortmund","2:2",2019
"05.10.2019","Paderborn - Mainz","1:2",2019
"05.10.2019","Schalke - FC Koln","1:1",2019
"04.10.2019","Hertha Berlin - Dusseldorf","3:1",2019
"29.09.2019","FC Koln - Hertha Berlin","0:4",2019
"29.09.2019","Dusseldorf - Freiburg","1:2",2019
"28.09.2019","Augsburg - Bayer Leverkusen","0:3",2019
"28.09.2019","Dortmund - Werder Bremen","2:2",2019
"28.09.2019","Hoffenheim - B. Monchengladbach","0:3",2019
"28.09.2019","Mainz - Wolfsburg","0:1",2019
"28.09.2019","Paderborn - Bayern Munich","2:3",2019
"28.09.2019","RB Leipzig - Schalke","1:3",2019
"27.09.2019","Union Berlin - Eintracht Frankfurt","1:2",2019
"23.09.2019","Wolfsburg - Hoffenheim","1:1",2019
"22.09.2019","B. Monchengladbach - Dusseldorf","2:1",2019
"22.09.2019","Eintracht Frankfurt - Dortmund","2:2",2019
"21.09.2019","Bayer Leverkusen - Union Berlin","2:0",2019
"21.09.2019","Bayern Munich - FC Koln","4:0",2019
"21.09.2019","Freiburg - Augsburg","1:1",2019
"21.09.2019","Hertha Berlin - Paderborn","2:1",2019
"21.09.2019","Werder Bremen - RB Leipzig","0:3",2019
"20.09.2019","Schalke - Mainz","2:1",2019
"15.09.2019","Hoffenheim - Freiburg","0:3",2019
"15.09.2019","Paderborn - Schalke","1:5",2019
"14.09.2019","FC Koln - B. Monchengladbach","0:1",2019
"14.09.2019","Augsburg - Eintracht Frankfurt","2:1",2019
"14.09.2019","Dortmund - Bayer Leverkusen","4:0",2019
"14.09.2019","Mainz - Hertha Berlin","2:1",2019
"14.09.2019","RB Leipzig - Bayern Munich","1:1",2019
"14.09.2019","Union Berlin - Werder Bremen","1:2",2019
"13.09.2019","Dusseldorf - Wolfsburg","1:1",2019
"01.09.2019","Eintracht Frankfurt - Dusseldorf","2:1",2019
"01.09.2019","Werder Bremen - Augsburg","3:2",2019
"31.08.2019","Bayer Leverkusen - Hoffenheim","0:0",2019
"31.08.2019","Bayern Munich - Mainz","6:1",2019
"31.08.2019","Freiburg - FC Koln","1:2",2019
"31.08.2019","Schalke - Hertha Berlin","3:0",2019
"31.08.2019","Union Berlin - Dortmund","3:1",2019
"31.08.2019","Wolfsburg - Paderborn","1:1",2019
"30.08.2019","B. Monchengladbach - RB Leipzig","1:3",2019
"25.08.2019","Hertha Berlin - Wolfsburg","0:3",2019
"25.08.2019","RB Leipzig - Eintracht Frankfurt","2:1",2019
"24.08.2019","Augsburg - Union Berlin","1:1",2019
"24.08.2019","Dusseldorf - Bayer Leverkusen","1:3",2019
"24.08.2019","Hoffenheim - Werder Bremen","3:2",2019
"24.08.2019","Mainz - B. Monchengladbach","1:3",2019
"24.08.2019","Paderborn - Freiburg","1:3",2019
"24.08.2019","Schalke - Bayern Munich","0:3",2019
"23.08.2019","FC Koln - Dortmund","1:3",2019
"18.08.2019","Eintracht Frankfurt - Hoffenheim","1:0",2019
"18.08.2019","Union Berlin - RB Leipzig","0:4",2019
"17.08.2019","Bayer Leverkusen - Paderborn","3:2",2019
"17.08.2019","B. Monchengladbach - Schalke","0:0",2019
"17.08.2019","Dortmund - Augsburg","5:1",2019
"17.08.2019","Freiburg - Mainz","3:0",2019
"17.08.2019","Werder Bremen - Dusseldorf","1:3",2019
"17.08.2019","Wolfsburg - FC Koln","2:1",2019
"16.08.2019","Bayern Munich - Hertha Berlin","2:2",2019
"22.05.2021","FC Koln - Schalke","1:0",2020
"22.05.2021","Bayern Munich - Augsburg","5:2",2020
"22.05.2021","Dortmund - Bayer Leverkusen","3:1",2020
"22.05.2021","Eintracht Frankfurt - Freiburg","3:1",2020
"22.05.2021","Hoffenheim - Hertha Berlin","2:1",2020
"22.05.2021","Union Berlin - RB Leipzig","2:1",2020
"22.05.2021","Stuttgart - Arminia Bielefeld","0:2",2020
"22.05.2021","Werder Bremen - B. Monchengladbach","2:4",2020
"22.05.2021","Wolfsburg - Mainz","2:3",2020
"16.05.2021","Mainz - Dortmund","1:3",2020
"16.05.2021","RB Leipzig - Wolfsburg","2:2",2020
"15.05.2021","Arminia Bielefeld - Hoffenheim","1:1",2020
"15.05.2021","Augsburg - Werder Bremen","2:0",2020
"15.05.2021","Bayer Leverkusen - Union Berlin","1:1",2020
"15.05.2021","B. Monchengladbach - Stuttgart","1:2",2020
"15.05.2021","Freiburg - Bayern Munich","2:2",2020
"15.05.2021","Hertha Berlin - FC Koln","0:0",2020
"15.05.2021","Schalke - Eintracht Frankfurt","4:3",2020
"12.05.2021","Schalke - Hertha Berlin","1:2",2020
"09.05.2021","FC Koln - Freiburg","1:4",2020
"09.05.2021","Eintracht Frankfurt - Mainz","1:1",2020
"09.05.2021","Hertha Berlin - Arminia Bielefeld","0:0",2020
"08.05.2021","Bayern Munich - B. Monchengladbach","6:0",2020
"08.05.2021","Dortmund - RB Leipzig","3:2",2020
"08.05.2021","Hoffenheim - Schalke","4:2",2020
"08.05.2021","Werder Bremen - Bayer Leverkusen","0:0",2020
"08.05.2021","Wolfsburg - Union Berlin","3:0",2020
"07.05.2021","Stuttgart - Augsburg","2:1",2020
"06.05.2021","Hertha Berlin - Freiburg","3:0",2020
"03.05.2021","Mainz - Hertha Berlin","1:1",2020
"25.04.2021","B. Monchengladbach - Arminia Bielefeld","5:0",2020
"25.04.2021","RB Leipzig - Stuttgart","2:0",2020
"24.04.2021","Bayer Leverkusen - Eintracht Frankfurt","3:1",2020
"24.04.2021","Freiburg - Hoffenheim","1:1",2020
"24.04.2021","Mainz - Bayern Munich","2:1",2020
"24.04.2021","Union Berlin - Werder Bremen","3:1",2020
"24.04.2021","Wolfsburg - Dortmund","0:2",2020
"23.04.2021","Augsburg - FC Koln","2:3",2020
"21.04.2021","Dortmund - Union Berlin","2:0",2020
"21.04.2021","Hoffenheim - B. Monchengladbach","3:2",2020
"21.04.2021","Stuttgart - Wolfsburg","1:3",2020
"21.04.2021","Werder Bremen - Mainz","0:1",2020
"20.04.2021","FC Koln - RB Leipzig","2:1",2020
"20.04.2021","Arminia Bielefeld - Schalke","1:0",2020
"20.04.2021","Bayern Munich - Bayer Leverkusen","2:0",2020
"20.04.2021","Eintracht Frankfurt - Augsburg","2:0",2020
"18.04.2021","Dortmund - Werder Bremen","4:1",2020
"17.04.2021","Augsburg - Arminia Bielefeld","0:0",2020
"17.04.2021","Bayer Leverkusen - FC Koln","3:0",2020
"17.04.2021","B. Monchengladbach - Eintracht Frankfurt","4:0",2020
"17.04.2021","Freiburg - Schalke","4:0",2020
"17.04.2021","Union Berlin - Stuttgart","2:1",2020
"17.04.2021","Wolfsburg - Bayern Munich","2:3",2020
"16.04.2021","RB Leipzig - Hoffenheim","0:0",2020
"12.04.2021","Hoffenheim - Bayer Leverkusen","0:0",2020
"11.04.2021","FC Koln - Mainz","2:3",2020
"11.04.2021","Schalke - Augsburg","1:0",2020
"10.04.2021","Bayern Munich - Union Berlin","1:1",2020
"10.04.2021","Eintracht Frankfurt - Wolfsburg","4:3",2020
"10.04.2021","Hertha Berlin - B. Monchengladbach","2:2",2020
"10.04.2021","Stuttgart - Dortmund","2:3",2020
"10.04.2021","Werder Bremen - RB Leipzig","1:4",2020
"09.04.2021","Arminia Bielefeld - Freiburg","1:0",2020
"04.04.2021","Union Berlin - Hertha Berlin","1:1",2020
"04.04.2021","Stuttgart - Werder Bremen","1:0",2020
"03.04.2021","Augsburg - Hoffenheim","2:1",2020
"03.04.2021","Bayer Leverkusen - Schalke","2:1",2020
"03.04.2021","B. Monchengladbach - Freiburg","2:1",2020
"03.04.2021","Dortmund - Eintracht Frankfurt","1:2",2020
"03.04.2021","Mainz - Arminia Bielefeld","1:1",2020
"03.04.2021","RB Leipzig - Bayern Munich","0:1",2020
"03.04.2021","Wolfsburg - FC Koln","1:0",2020
"21.03.2021","Freiburg - Augsburg","2:0",2020
"21.03.2021","Hertha Berlin - Bayer Leverkusen","3:0",2020
"21.03.2021","Hoffenheim - Mainz","1:2",2020
"20.03.2021","FC Koln - Dortmund","2:2",2020
"20.03.2021","Bayern Munich - Stuttgart","4:0",2020
"20.03.2021","Eintracht Frankfurt - Union Berlin","5:2",2020
"20.03.2021","Schalke - B. Monchengladbach","0:3",2020
"20.03.2021","Werder Bremen - Wolfsburg","1:2",2020
"19.03.2021","Arminia Bielefeld - RB Leipzig","0:1",2020
"14.03.2021","Bayer Leverkusen - Arminia Bielefeld","1:2",2020
"14.03.2021","RB Leipzig - Eintracht Frankfurt","1:1",2020
"14.03.2021","Stuttgart - Hoffenheim","2:0",2020
"13.03.2021","Dortmund - Hertha Berlin","2:0",2020
"13.03.2021","Mainz - Freiburg","1:0",2020
"13.03.2021","Union Berlin - FC Koln","2:1",2020
"13.03.2021","Werder Bremen - Bayern Munich","1:3",2020
"13.03.2021","Wolfsburg - Schalke","5:0",2020
"12.03.2021","Augsburg - B. Monchengladbach","3:1",2020
"10.03.2021","Arminia Bielefeld - Werder Bremen","0:2",2020
"07.03.2021","FC Koln - Werder Bremen","1:1",2020
"07.03.2021","Arminia Bielefeld - Union Berlin","0:0",2020
"06.03.2021","Bayern Munich - Dortmund","4:2",2020
"06.03.2021","B. Monchengladbach - Bayer Leverkusen","0:1",2020
"06.03.2021","Eintracht Frankfurt - Stuttgart","1:1",2020
"06.03.2021","Freiburg - RB Leipzig","0:3",2020
"06.03.2021","Hertha Berlin - Augsburg","2:1",2020
"06.03.2021","Hoffenheim - Wolfsburg","2:1",2020
"05.03.2021","Schalke - Mainz","0:0",2020
"28.02.2021","Bayer Leverkusen - Freiburg","1:2",2020
"28.02.2021","Mainz - Augsburg","0:1",2020
"28.02.2021","Union Berlin - Hoffenheim","1:1",2020
"27.02.2021","Bayern Munich - FC Koln","5:1",2020
"27.02.2021","Dortmund - Arminia Bielefeld","3:0",2020
"27.02.2021","RB Leipzig - B. Monchengladbach","3:2",2020
"27.02.2021","Stuttgart - Schalke","5:1",2020
"27.02.2021","Wolfsburg - Hertha Berlin","2:0",2020
"26.02.2021","Werder Bremen - Eintracht Frankfurt","2:1",2020
"21.02.2021","Augsburg - Bayer Leverkusen","1:1",2020
"21.02.2021","Hertha Berlin - RB Leipzig","0:3",2020
"21.02.2021","Hoffenheim - Werder Bremen","4:0",2020
"20.02.2021","FC Koln - Stuttgart","0:1",2020
"20.02.2021","B. Monchengladbach - Mainz","1:2",2020
"20.02.2021","Eintracht Frankfurt - Bayern Munich","2:1",2020
"20.02.2021","Freiburg - Union Berlin","0:1",2020
"20.02.2021","Schalke - Dortmund","0:4",2020
"19.02.2021","Arminia Bielefeld - Wolfsburg","0:3",2020
"15.02.2021","Bayern Munich - Arminia Bielefeld","3:3",2020
"14.02.2021","Eintracht Frankfurt - FC Koln","2:0",2020
"14.02.2021","Wolfsburg - B. Monchengladbach","0:0",2020
"13.02.2021","Bayer Leverkusen - Mainz","2:2",2020
"13.02.2021","Dortmund - Hoffenheim","2:2",2020
"13.02.2021","Union Berlin - Schalke","0:0",2020
"13.02.2021","Stuttgart - Hertha Berlin","1:1",2020
"13.02.2021","Werder Bremen - Freiburg","0:0",2020
"12.02.2021","RB Leipzig - Augsburg","2:1",2020
"07.02.2021","Hoffenheim - Eintracht Frankfurt","1:3",2020
"06.02.2021","Augsburg - Wolfsburg","0:2",2020
"06.02.2021","Bayer Leverkusen - Stuttgart","5:2",2020
"06.02.2021","B. Monchengladbach - FC Koln","1:2",2020
"06.02.2021","Freiburg - Dortmund","2:1",2020
"06.02.2021","Mainz - Union Berlin","1:0",2020
"06.02.2021","Schalke - RB Leipzig","0:3",2020
"05.02.2021","Hertha Berlin - Bayern Munich","0:1",2020
"31.01.2021","FC Koln - Arminia Bielefeld","3:1",2020
"31.01.2021","Wolfsburg - Freiburg","3:0",2020
"30.01.2021","Bayern Munich - Hoffenheim","4:1",2020
"30.01.2021","Dortmund - Augsburg","3:1",2020
"30.01.2021","Eintracht Frankfurt - Hertha Berlin","3:1",2020
"30.01.2021","RB Leipzig - Bayer Leverkusen","1:0",2020
"30.01.2021","Union Berlin - B. Monchengladbach","1:1",2020
"30.01.2021","Werder Bremen - Schalke","1:1",2020
"29.01.2021","Stuttgart - Mainz","2:0",2020
"24.01.2021","Hoffenheim - FC Koln","3:0",2020
"24.01.2021","Schalke - Bayern Munich","0:4",2020
"23.01.2021","Arminia Bielefeld - Eintracht Frankfurt","1:5",2020
"23.01.2021","Augsburg - Union Berlin","2:1",2020
"23.01.2021","Bayer Leverkusen - Wolfsburg","0:1",2020
"23.01.2021","Freiburg - Stuttgart","2:1",2020
"23.01.2021","Hertha Berlin - Werder Bremen","1:4",2020
"23.01.2021","Mainz - RB Leipzig","3:2",2020
"22.01.2021","B. Monchengladbach - Dortmund","4:2",2020
"20.01.2021","Arminia Bielefeld - Stuttgart","3:0",2020
"20.01.2021","Augsburg - Bayern Munich","0:1",2020
"20.01.2021","Freiburg - Eintracht Frankfurt","2:2",2020
"20.01.2021","RB Leipzig - Union Berlin","1:0",2020
"20.01.2021","Schalke - FC Koln","1:2",2020
"19.01.2021","Bayer Leverkusen - Dortmund","2:1",2020
"19.01.2021","B. Monchengladbach - Werder Bremen","1:0",2020
"19.01.2021","Hertha Berlin - Hoffenheim","0:3",2020
"19.01.2021","Mainz - Wolfsburg","0:2",2020
"17.01.2021","Bayern Munich - Freiburg","2:1",2020
"17.01.2021","Eintracht Frankfurt - Schalke","3:1",2020
"16.01.2021","FC Koln - Hertha Berlin","0:0",2020
"16.01.2021","Dortmund - Mainz","1:1",2020
"16.01.2021","Hoffenheim - Arminia Bielefeld","0:0",2020
"16.01.2021","Stuttgart - B. Monchengladbach","2:2",2020
"16.01.2021","Werder Bremen - Augsburg","2:0",2020
"16.01.2021","Wolfsburg - RB Leipzig","2:2",2020
"15.01.2021","Union Berlin - Bayer Leverkusen","1:0",2020
"10.01.2021","Arminia Bielefeld - Hertha Berlin","1:0",2020
"10.01.2021","Augsburg - Stuttgart","1:4",2020
"09.01.2021","Bayer Leverkusen - Werder Bremen","1:1",2020
"09.01.2021","Freiburg - FC Koln","5:0",2020
"09.01.2021","Mainz - Eintracht Frankfurt","0:2",2020
"09.01.2021","RB Leipzig - Dortmund","1:3",2020
"09.01.2021","Schalke - Hoffenheim","4:0",2020
"09.01.2021","Union Berlin - Wolfsburg","2:2",2020
"08.01.2021","B. Monchengladbach - Bayern Munich","3:2",2020
"03.01.2021","Bayern Munich - Mainz","5:2",2020
"03.01.2021","Dortmund - Wolfsburg","2:0",2020
"02.01.2021","FC Koln - Augsburg","0:1",2020
"02.01.2021","Arminia Bielefeld - B. Monchengladbach","0:1",2020
