"Date","Match","Score","saison"
"24.11.2018","Atl. Madrid - Barcelona","1:1",2018
"24.11.2018","Eibar - Real Madrid","3:0",2018
"24.11.2018","Huesca - Levante","2:2",2018
"24.11.2018","Valencia - Rayo Vallecano","3:0",2018
"23.11.2018","Leganes - Alaves","1:0",2018
"11.11.2018","Alaves - Huesca","2:1",2018
"11.11.2018","Barcelona - Betis","3:4",2018
"11.11.2018","Celta Vigo - Real Madrid","2:4",2018
"11.11.2018","Rayo Vallecano - Villarreal","2:2",2018
"11.11.2018","Sevilla - Espanyol","2:1",2018
"10.11.2018","Atl. Madrid - Ath Bilbao","3:2",2018
"10.11.2018","Getafe - Valencia","0:1",2018
"10.11.2018","Girona - Leganes","0:0",2018
"10.11.2018","Valladolid - Eibar","0:0",2018
"09.11.2018","Levante - Real Sociedad","1:3",2018
"05.11.2018","Espanyol - Ath Bilbao","1:0",2018
"04.11.2018","Betis - Celta Vigo","3:3",2018
"04.11.2018","Eibar - Alaves","2:1",2018
"04.11.2018","Huesca - Getafe","1:1",2018
"04.11.2018","Real Sociedad - Sevilla","0:0",2018
"04.11.2018","Villarreal - Levante","1:1",2018
"03.11.2018","Leganes - Atl. Madrid","1:1",2018
"03.11.2018","Rayo Vallecano - Barcelona","2:3",2018
"03.11.2018","Real Madrid - Valladolid","2:0",2018
"03.11.2018","Valencia - Girona","0:1",2018
"28.10.2018","Alaves - Villarreal","2:1",2018
"28.10.2018","Barcelona - Real Madrid","5:1",2018
"28.10.2018","Getafe - Betis","2:0",2018
"28.10.2018","Sevilla - Huesca","2:1",2018
"27.10.2018","Ath Bilbao - Valencia","0:0",2018
"27.10.2018","Atl. Madrid - Real Sociedad","2:0",2018
"27.10.2018","Celta Vigo - Eibar","4:0",2018
"27.10.2018","Girona - Rayo Vallecano","2:1",2018
"27.10.2018","Levante - Leganes","2:0",2018
"26.10.2018","Valladolid - Espanyol","1:1",2018
"24.10.2018","Rayo Vallecano - Ath Bilbao","1:1",2018
"22.10.2018","Real Sociedad - Girona","0:0",2018
"21.10.2018","Betis - Valladolid","0:1",2018
"21.10.2018","Eibar - Ath Bilbao","1:1",2018
"21.10.2018","Huesca - Espanyol","0:2",2018
"21.10.2018","Rayo Vallecano - Getafe","1:2",2018
"20.10.2018","Barcelona - Sevilla","4:2",2018
"20.10.2018","Real Madrid - Levante","1:2",2018
"20.10.2018","Valencia - Leganes","1:1",2018
"20.10.2018","Villarreal - Atl. Madrid","1:1",2018
"19.10.2018","Celta Vigo - Alaves","0:1",2018
"07.10.2018","Atl. Madrid - Betis","1:0",2018
"07.10.2018","Espanyol - Villarreal","3:1",2018
"07.10.2018","Sevilla - Celta Vigo","2:1",2018
"07.10.2018","Valencia - Barcelona","1:1",2018
"07.10.2018","Valladolid - Huesca","1:0",2018
"06.10.2018","Alaves - Real Madrid","1:0",2018
"06.10.2018","Getafe - Levante","0:1",2018
"06.10.2018","Girona - Eibar","2:3",2018
"06.10.2018","Leganes - Rayo Vallecano","1:0",2018
"05.10.2018","Ath Bilbao - Real Sociedad","1:3",2018
"01.10.2018","Celta Vigo - Getafe","1:1",2018
"30.09.2018","Betis - Leganes","1:0",2018
"30.09.2018","Huesca - Girona","1:1",2018
"30.09.2018","Levante - Alaves","2:1",2018
"30.09.2018","Villarreal - Valladolid","0:1",2018
"29.09.2018","Barcelona - Ath Bilbao","1:1",2018
"29.09.2018","Eibar - Sevilla","1:3",2018
"29.09.2018","Real Madrid - Atl. Madrid","0:0",2018
"29.09.2018","Real Sociedad - Valencia","0:1",2018
"28.09.2018","Rayo Vallecano - Espanyol","2:2",2018
"27.09.2018","Alaves - Getafe","1:1",2018
"27.09.2018","Girona - Betis","0:1",2018
"27.09.2018","Valladolid - Levante","2:1",2018
"26.09.2018","Ath Bilbao - Villarreal","0:3",2018
"26.09.2018","Leganes - Barcelona","2:1",2018
"26.09.2018","Sevilla - Real Madrid","3:0",2018
"26.09.2018","Valencia - Celta Vigo","1:1",2018
"25.09.2018","Atl. Madrid - Huesca","3:0",2018
"25.09.2018","Espanyol - Eibar","1:0",2018
"25.09.2018","Real Sociedad - Rayo Vallecano","2:2",2018
"23.09.2018","Barcelona - Girona","2:2",2018
"23.09.2018","Betis - Ath Bilbao","2:2",2018
"23.09.2018","Levante - Sevilla","2:6",2018
"23.09.2018","Villarreal - Valencia","0:0",2018
"22.09.2018","Celta Vigo - Valladolid","3:3",2018
"22.09.2018","Eibar - Leganes","1:0",2018
"22.09.2018","Getafe - Atl. Madrid","0:2",2018
"22.09.2018","Rayo Vallecano - Alaves","1:5",2018
"22.09.2018","Real Madrid - Espanyol","1:0",2018
"21.09.2018","Huesca - Real Sociedad","0:1",2018
"17.09.2018","Girona - Celta Vigo","3:2",2018
"16.09.2018","Espanyol - Levante","1:0",2018
"16.09.2018","Leganes - Villarreal","0:1",2018
"16.09.2018","Sevilla - Getafe","0:2",2018
"16.09.2018","Valladolid - Alaves","0:1",2018
"15.09.2018","Ath Bilbao - Real Madrid","1:1",2018
"15.09.2018","Atl. Madrid - Eibar","1:1",2018
"15.09.2018","Real Sociedad - Barcelona","1:2",2018
"15.09.2018","Valencia - Betis","0:0",2018
"14.09.2018","Huesca - Rayo Vallecano","0:1",2018
"02.09.2018","Alaves - Espanyol","2:1",2018
"02.09.2018","Barcelona - Huesca","8:2",2018
"02.09.2018","Betis - Sevilla","1:0",2018
"02.09.2018","Levante - Valencia","2:2",2018
"01.09.2018","Celta Vigo - Atl. Madrid","2:0",2018
"01.09.2018","Real Madrid - Leganes","4:1",2018
"31.08.2018","Eibar - Real Sociedad","2:1",2018
"31.08.2018","Getafe - Valladolid","0:0",2018
"31.08.2018","Villarreal - Girona","0:1",2018
"27.08.2018","Ath Bilbao - Huesca","2:2",2018
"27.08.2018","Levante - Celta Vigo","1:2",2018
"26.08.2018","Espanyol - Valencia","2:0",2018
"26.08.2018","Girona - Real Madrid","1:4",2018
"26.08.2018","Sevilla - Villarreal","0:0",2018
"25.08.2018","Alaves - Betis","0:0",2018
"25.08.2018","Atl. Madrid - Rayo Vallecano","1:0",2018
"25.08.2018","Valladolid - Barcelona","0:1",2018
"24.08.2018","Getafe - Eibar","2:0",2018
"24.08.2018","Leganes - Real Sociedad","2:2",2018
"20.08.2018","Ath Bilbao - Leganes","2:1",2018
"20.08.2018","Valencia - Atl. Madrid","1:1",2018
"19.08.2018","Eibar - Huesca","1:2",2018
"19.08.2018","Rayo Vallecano - Sevilla","1:4",2018
"19.08.2018","Real Madrid - Getafe","2:0",2018
"18.08.2018","Barcelona - Alaves","3:0",2018
"18.08.2018","Celta Vigo - Espanyol","1:1",2018
"18.08.2018","Villarreal - Real Sociedad","1:2",2018
"17.08.2018","Betis - Levante","0:3",2018
"17.08.2018","Girona - Valladolid","0:0",2018
"19.07.2020","Alaves - Barcelona","0:5",2019
"19.07.2020","Atl. Madrid - Real Sociedad","1:1",2019
"19.07.2020","Espanyol - Celta Vigo","0:0",2019
"19.07.2020","Granada CF - Ath Bilbao","4:0",2019
"19.07.2020","Leganes - Real Madrid","2:2",2019
"19.07.2020","Levante - Getafe","1:0",2019
"19.07.2020","Osasuna - Mallorca","2:2",2019
"19.07.2020","Sevilla - Valencia","1:0",2019
"19.07.2020","Valladolid - Betis","2:0",2019
"19.07.2020","Villarreal - Eibar","4:0",2019
"16.07.2020","Ath Bilbao - Leganes","0:2",2019
"16.07.2020","Barcelona - Osasuna","1:2",2019
"16.07.2020","Betis - Alaves","1:2",2019
"16.07.2020","Celta Vigo - Levante","2:3",2019
"16.07.2020","Eibar - Valladolid","3:1",2019
"16.07.2020","Getafe - Atl. Madrid","0:2",2019
"16.07.2020","Mallorca - Granada CF","1:2",2019
"16.07.2020","Real Madrid - Villarreal","2:1",2019
"16.07.2020","Real Sociedad - Sevilla","0:0",2019
"16.07.2020","Valencia - Espanyol","1:0",2019
"13.07.2020","Alaves - Getafe","0:0",2019
"13.07.2020","Granada CF - Real Madrid","1:2",2019
"13.07.2020","Villarreal - Real Sociedad","1:2",2019
"12.07.2020","Espanyol - Eibar","0:2",2019
"12.07.2020","Leganes - Valencia","1:0",2019
"12.07.2020","Levante - Ath Bilbao","1:2",2019
"12.07.2020","Sevilla - Mallorca","2:0",2019
"11.07.2020","Atl. Madrid - Betis","1:0",2019
"11.07.2020","Osasuna - Celta Vigo","2:1",2019
"11.07.2020","Valladolid - Barcelona","0:1",2019
"10.07.2020","Real Madrid - Alaves","2:0",2019
"10.07.2020","Real Sociedad - Granada CF","2:3",2019
"09.07.2020","Ath Bilbao - Sevilla","1:2",2019
"09.07.2020","Eibar - Leganes","0:0",2019
"09.07.2020","Mallorca - Levante","2:0",2019
"08.07.2020","Barcelona - Espanyol","1:0",2019
"08.07.2020","Betis - Osasuna","3:0",2019
"08.07.2020","Getafe - Villarreal","1:3",2019
"07.07.2020","Celta Vigo - Atl. Madrid","1:1",2019
"07.07.2020","Valencia - Valladolid","2:1",2019
"06.07.2020","Levante - Real Sociedad","1:1",2019
"06.07.2020","Sevilla - Eibar","1:0",2019
"05.07.2020","Ath Bilbao - Real Madrid","0:1",2019
"05.07.2020","Espanyol - Leganes","0:1",2019
"05.07.2020","Osasuna - Getafe","0:0",2019
"05.07.2020","Villarreal - Barcelona","1:4",2019
"04.07.2020","Celta Vigo - Betis","1:1",2019
"04.07.2020","Granada CF - Valencia","2:2",2019
"04.07.2020","Valladolid - Alaves","1:0",2019
"03.07.2020","Atl. Madrid - Mallorca","3:0",2019
"02.07.2020","Eibar - Osasuna","0:2",2019
"02.07.2020","Real Madrid - Getafe","1:0",2019
"02.07.2020","Real Sociedad - Espanyol","2:1",2019
"01.07.2020","Alaves - Granada CF","0:2",2019
"01.07.2020","Betis - Villarreal","0:2",2019
"01.07.2020","Valencia - Ath Bilbao","0:2",2019
"01.07.2020","Valladolid - Levante","0:0",2019
"30.06.2020","Barcelona - Atl. Madrid","2:2",2019
"30.06.2020","Leganes - Sevilla","0:3",2019
"30.06.2020","Mallorca - Celta Vigo","5:1",2019
"29.06.2020","Getafe - Real Sociedad","2:1",2019
"28.06.2020","Espanyol - Real Madrid","0:1",2019
"28.06.2020","Granada CF - Eibar","1:2",2019
"28.06.2020","Levante - Betis","4:2",2019
"28.06.2020","Villarreal - Valencia","2:0",2019
"27.06.2020","Ath Bilbao - Mallorca","3:1",2019
"27.06.2020","Atl. Madrid - Alaves","2:1",2019
"27.06.2020","Celta Vigo - Barcelona","2:2",2019
"27.06.2020","Osasuna - Leganes","2:1",2019
"26.06.2020","Sevilla - Valladolid","1:1",2019
"25.06.2020","Betis - Espanyol","1:0",2019
"25.06.2020","Eibar - Valencia","1:0",2019
"24.06.2020","Alaves - Osasuna","0:1",2019
"24.06.2020","Real Madrid - Mallorca","2:0",2019
"24.06.2020","Real Sociedad - Celta Vigo","0:1",2019
"23.06.2020","Barcelona - Ath Bilbao","1:0",2019
"23.06.2020","Levante - Atl. Madrid","0:1",2019
"23.06.2020","Valladolid - Getafe","1:1",2019
"22.06.2020","Leganes - Granada CF","0:0",2019
"22.06.2020","Villarreal - Sevilla","2:2",2019
"21.06.2020","Celta Vigo - Alaves","6:0",2019
"21.06.2020","Real Sociedad - Real Madrid","1:2",2019
"21.06.2020","Valencia - Osasuna","2:0",2019
"20.06.2020","Ath Bilbao - Betis","1:0",2019
"20.06.2020","Atl. Madrid - Valladolid","1:0",2019
"20.06.2020","Espanyol - Levante","1:3",2019
"20.06.2020","Getafe - Eibar","1:1",2019
"19.06.2020","Granada CF - Villarreal","0:1",2019
"19.06.2020","Mallorca - Leganes","1:1",2019
"19.06.2020","Sevilla - Barcelona","0:0",2019
"18.06.2020","Alaves - Real Sociedad","2:0",2019
"18.06.2020","Real Madrid - Valencia","3:0",2019
"17.06.2020","Eibar - Ath Bilbao","2:2",2019
"17.06.2020","Osasuna - Atl. Madrid","0:5",2019
"17.06.2020","Valladolid - Celta Vigo","0:0",2019
"16.06.2020","Barcelona - Leganes","2:0",2019
"16.06.2020","Getafe - Espanyol","0:0",2019
"16.06.2020","Villarreal - Mallorca","1:0",2019
"15.06.2020","Betis - Granada CF","2:2",2019
"15.06.2020","Levante - Sevilla","1:1",2019
"14.06.2020","Ath Bilbao - Atl. Madrid","1:1",2019
"14.06.2020","Real Madrid - Eibar","3:1",2019
"14.06.2020","Real Sociedad - Osasuna","1:1",2019
"13.06.2020","Celta Vigo - Villarreal","0:1",2019
"13.06.2020","Espanyol - Alaves","2:0",2019
"13.06.2020","Leganes - Valladolid","1:2",2019
"13.06.2020","Mallorca - Barcelona","0:4",2019
"12.06.2020","Granada CF - Getafe","2:1",2019
"12.06.2020","Valencia - Levante","1:1",2019
"11.06.2020","Sevilla - Betis","2:0",2019
"10.03.2020","Eibar - Real Sociedad","1:2",2019
"08.03.2020","Betis - Real Madrid","2:1",2019
"08.03.2020","Levante - Granada CF","1:1",2019
"08.03.2020","Osasuna - Espanyol","1:0",2019
"08.03.2020","Valladolid - Ath Bilbao","1:4",2019
"08.03.2020","Villarreal - Leganes","1:2",2019
"07.03.2020","Atl. Madrid - Sevilla","2:2",2019
"07.03.2020","Barcelona - Real Sociedad","1:0",2019
"07.03.2020","Eibar - Mallorca","1:2",2019
"07.03.2020","Getafe - Celta Vigo","0:0",2019
"06.03.2020","Alaves - Valencia","1:1",2019
"01.03.2020","Ath Bilbao - Villarreal","1:0",2019
"01.03.2020","Espanyol - Atl. Madrid","1:1",2019
"01.03.2020","Mallorca - Getafe","0:1",2019
"01.03.2020","Real Madrid - Barcelona","2:0",2019
"01.03.2020","Sevilla - Osasuna","3:2",2019
"29.02.2020","Eibar - Levante","3:0",2019
"29.02.2020","Granada CF - Celta Vigo","0:0",2019
"29.02.2020","Leganes - Alaves","1:1",2019
"29.02.2020","Valencia - Betis","2:1",2019
"28.02.2020","Real Sociedad - Valladolid","1:0",2019
"23.02.2020","Alaves - Ath Bilbao","2:1",2019
"23.02.2020","Atl. Madrid - Villarreal","3:1",2019
"23.02.2020","Getafe - Sevilla","0:3",2019
"23.02.2020","Osasuna - Granada CF","0:3",2019
"23.02.2020","Valladolid - Espanyol","2:1",2019
"22.02.2020","Barcelona - Eibar","5:0",2019
"22.02.2020","Celta Vigo - Leganes","1:0",2019
"22.02.2020","Levante - Real Madrid","1:0",2019
"22.02.2020","Real Sociedad - Valencia","3:0",2019
"21.02.2020","Betis - Mallorca","3:3",2019
"16.02.2020","Ath Bilbao - Osasuna","0:1",2019
"16.02.2020","Leganes - Betis","0:0",2019
"16.02.2020","Real Madrid - Celta Vigo","2:2",2019
"16.02.2020","Sevilla - Espanyol","2:2",2019
"15.02.2020","Barcelona - Getafe","2:1",2019
"15.02.2020","Granada CF - Valladolid","2:1",2019
"15.02.2020","Mallorca - Alaves","1:0",2019
"15.02.2020","Villarreal - Levante","2:1",2019
"14.02.2020","Valencia - Atl. Madrid","2:2",2019
"09.02.2020","Betis - Barcelona","2:3",2019
"09.02.2020","Celta Vigo - Sevilla","2:1",2019
"09.02.2020","Espanyol - Mallorca","1:0",2019
"09.02.2020","Osasuna - Real Madrid","1:4",2019
"09.02.2020","Real Sociedad - Ath Bilbao","2:1",2019
"08.02.2020","Atl. Madrid - Granada CF","1:0",2019
"08.02.2020","Getafe - Valencia","3:0",2019
"08.02.2020","Levante - Leganes","2:0",2019
"08.02.2020","Valladolid - Villarreal","1:1",2019
"07.02.2020","Alaves - Eibar","2:1",2019
"02.02.2020","Ath Bilbao - Getafe","0:2",2019
"02.02.2020","Barcelona - Levante","2:1",2019
"02.02.2020","Eibar - Betis","1:1",2019
"02.02.2020","Leganes - Real Sociedad","2:1",2019
"02.02.2020","Sevilla - Alaves","1:1",2019
"02.02.2020","Villarreal - Osasuna","3:1",2019
"01.02.2020","Granada CF - Espanyol","2:1",2019
"01.02.2020","Mallorca - Valladolid","0:1",2019
"01.02.2020","Real Madrid - Atl. Madrid","1:0",2019
"01.02.2020","Valencia - Celta Vigo","1:0",2019
"26.01.2020","Atl. Madrid - Leganes","0:0",2019
"26.01.2020","Celta Vigo - Eibar","0:0",2019
"26.01.2020","Getafe - Betis","1:0",2019
"26.01.2020","Real Sociedad - Mallorca","3:0",2019
"26.01.2020","Valladolid - Real Madrid","0:1",2019
"25.01.2020","Alaves - Villarreal","1:2",2019
"25.01.2020","Espanyol - Ath Bilbao","1:1",2019
"25.01.2020","Sevilla - Granada CF","2:0",2019
"25.01.2020","Valencia - Barcelona","2:0",2019
"24.01.2020","Osasuna - Levante","2:0",2019
"19.01.2020","Ath Bilbao - Celta Vigo","1:1",2019
"19.01.2020","Barcelona - Granada CF","1:0",2019
"19.01.2020","Betis - Real Sociedad","3:0",2019
"19.01.2020","Mallorca - Valencia","4:1",2019
"19.01.2020","Villarreal - Espanyol","1:2",2019
"18.01.2020","Eibar - Atl. Madrid","2:0",2019
"18.01.2020","Levante - Alaves","0:1",2019
"18.01.2020","Osasuna - Valladolid","0:0",2019
"18.01.2020","Real Madrid - Sevilla","2:1",2019
"17.01.2020","Leganes - Getafe","0:3",2019
"05.01.2020","Alaves - Betis","1:1",2019
"05.01.2020","Celta Vigo - Osasuna","1:1",2019
"05.01.2020","Granada CF - Mallorca","1:0",2019
"05.01.2020","Real Sociedad - Villarreal","1:2",2019
"04.01.2020","Atl. Madrid - Levante","2:1",2019
"04.01.2020","Espanyol - Barcelona","2:2",2019
"04.01.2020","Getafe - Real Madrid","0:3",2019
"04.01.2020","Valencia - Eibar","1:0",2019
"03.01.2020","Sevilla - Ath Bilbao","1:1",2019
"03.01.2020","Valladolid - Leganes","2:2",2019
"22.12.2019","Betis - Atl. Madrid","1:2",2019
"22.12.2019","Leganes - Espanyol","2:0",2019
"22.12.2019","Levante - Celta Vigo","3:1",2019
"22.12.2019","Osasuna - Real Sociedad","3:4",2019
"22.12.2019","Real Madrid - Ath Bilbao","0:0",2019
"21.12.2019","Barcelona - Alaves","4:1",2019
"21.12.2019","Mallorca - Sevilla","0:2",2019
"21.12.2019","Valladolid - Valencia","1:1",2019
"21.12.2019","Villarreal - Getafe","1:0",2019
"20.12.2019","Eibar - Granada CF","3:0",2019
"18.12.2019","Barcelona - Real Madrid","0:0",2019
"15.12.2019","Celta Vigo - Mallorca","2:2",2019
"15.12.2019","Espanyol - Betis","2:2",2019
"15.12.2019","Getafe - Valladolid","2:0",2019
"15.12.2019","Sevilla - Villarreal","1:2",2019
"15.12.2019","Valencia - Real Madrid","1:1",2019
"14.12.2019","Ath Bilbao - Eibar","0:0",2019
"14.12.2019","Atl. Madrid - Osasuna","2:0",2019
"14.12.2019","Granada CF - Levante","1:2",2019
"14.12.2019","Real Sociedad - Barcelona","2:2",2019
"13.12.2019","Alaves - Leganes","1:1",2019
"08.12.2019","Betis - Ath Bilbao","3:2",2019
"08.12.2019","Eibar - Getafe","0:1",2019
"08.12.2019","Leganes - Celta Vigo","3:2",2019
"08.12.2019","Osasuna - Sevilla","1:1",2019
"08.12.2019","Valladolid - Real Sociedad","0:0",2019
"07.12.2019","Barcelona - Mallorca","5:2",2019
"07.12.2019","Granada CF - Alaves","3:0",2019
"07.12.2019","Levante - Valencia","2:4",2019
"07.12.2019","Real Madrid - Espanyol","2:0",2019
"06.12.2019","Villarreal - Atl. Madrid","0:0",2019
"01.12.2019","Ath Bilbao - Granada CF","2:0",2019
"01.12.2019","Atl. Madrid - Barcelona","0:1",2019
"01.12.2019","Espanyol - Osasuna","2:4",2019
"01.12.2019","Getafe - Levante","4:0",2019
"01.12.2019","Sevilla - Leganes","1:0",2019
"30.11.2019","Alaves - Real Madrid","1:2",2019
"30.11.2019","Mallorca - Betis","1:2",2019
"30.11.2019","Real Sociedad - Eibar","4:1",2019
"30.11.2019","Valencia - Villarreal","2:1",2019
"29.11.2019","Celta Vigo - Valladolid","0:0",2019
"24.11.2019","Eibar - Alaves","0:2",2019
"24.11.2019","Espanyol - Getafe","1:1",2019
"24.11.2019","Osasuna - Ath Bilbao","1:2",2019
"24.11.2019","Valladolid - Sevilla","0:1",2019
"24.11.2019","Villarreal - Celta Vigo","1:3",2019
"23.11.2019","Betis - Valencia","2:1",2019
"23.11.2019","Granada CF - Atl. Madrid","1:1",2019
"23.11.2019","Leganes - Barcelona","1:2",2019
"23.11.2019","Real Madrid - Real Sociedad","3:1",2019
"22.11.2019","Levante - Mallorca","2:1",2019
"10.11.2019","Ath Bilbao - Levante","2:1",2019
"10.11.2019","Atl. Madrid - Espanyol","3:1",2019
"10.11.2019","Betis - Sevilla","1:2",2019
"10.11.2019","Getafe - Osasuna","0:0",2019
"10.11.2019","Mallorca - Villarreal","3:1",2019
"09.11.2019","Alaves - Valladolid","3:0",2019
"09.11.2019","Barcelona - Celta Vigo","4:1",2019
"09.11.2019","Eibar - Real Madrid","0:4",2019
"09.11.2019","Valencia - Granada CF","2:0",2019
"08.11.2019","Real Sociedad - Leganes","1:1",2019
"03.11.2019","Celta Vigo - Getafe","0:1",2019
"03.11.2019","Granada CF - Real Sociedad","1:2",2019
"03.11.2019","Leganes - Eibar","1:2",2019
"03.11.2019","Osasuna - Alaves","4:2",2019
"03.11.2019","Valladolid - Mallorca","3:0",2019
"03.11.2019","Villarreal - Ath Bilbao","0:0",2019
"02.11.2019","Espanyol - Valencia","1:2",2019
"02.11.2019","Levante - Barcelona","3:1",2019
"02.11.2019","Real Madrid - Betis","0:0",2019
"02.11.2019","Sevilla - Atl. Madrid","1:1",2019
"31.10.2019","Eibar - Villarreal","2:1",2019
"31.10.2019","Getafe - Granada CF","3:1",2019
"31.10.2019","Mallorca - Osasuna","2:2",2019
"30.10.2019","Ath Bilbao - Espanyol","3:0",2019
"30.10.2019","Betis - Celta Vigo","2:1",2019
"30.10.2019","Real Madrid - Leganes","5:0",2019
"30.10.2019","Real Sociedad - Levante","1:2",2019
"30.10.2019","Valencia - Sevilla","1:1",2019
"29.10.2019","Alaves - Atl. Madrid","1:1",2019
"29.10.2019","Barcelona - Valladolid","5:1",2019
"27.10.2019","Celta Vigo - Real Sociedad","0:1",2019
"27.10.2019","Granada CF - Betis","1:0",2019
"27.10.2019","Levante - Espanyol","0:1",2019
"27.10.2019","Osasuna - Valencia","3:1",2019
"27.10.2019","Sevilla - Getafe","2:0",2019
"26.10.2019","Atl. Madrid - Ath Bilbao","2:0",2019
"26.10.2019","Leganes - Mallorca","1:0",2019
"26.10.2019","Valladolid - Eibar","2:0",2019
"25.10.2019","Villarreal - Alaves","4:1",2019
"20.10.2019","Alaves - Celta Vigo","2:0",2019
"20.10.2019","Ath Bilbao - Valladolid","1:1",2019
"20.10.2019","Espanyol - Villarreal","0:1",2019
"20.10.2019","Real Sociedad - Betis","3:1",2019
"20.10.2019","Sevilla - Levante","1:0",2019
"19.10.2019","Atl. Madrid - Valencia","1:1",2019
"19.10.2019","Eibar - Barcelona","0:3",2019
"19.10.2019","Getafe - Leganes","2:0",2019
"19.10.2019","Mallorca - Real Madrid","1:0",2019
"18.10.2019","Granada CF - Osasuna","1:0",2019
"06.10.2019","Barcelona - Sevilla","4:0",2019
"06.10.2019","Celta Vigo - Ath Bilbao","1:0",2019
"06.10.2019","Mallorca - Espanyol","2:0",2019
"06.10.2019","Real Sociedad - Getafe","1:2",2019
"06.10.2019","Valladolid - Atl. Madrid","0:0",2019
"05.10.2019","Leganes - Levante","1:2",2019
"05.10.2019","Osasuna - Villarreal","2:1",2019
"05.10.2019","Real Madrid - Granada CF","4:2",2019
"05.10.2019","Valencia - Alaves","2:1",2019
"04.10.2019","Betis - Eibar","1:1",2019
"29.09.2019","Alaves - Mallorca","2:0",2019
"29.09.2019","Eibar - Celta Vigo","2:0",2019
"29.09.2019","Espanyol - Valladolid","0:2",2019
"29.09.2019","Levante - Osasuna","1:1",2019
"29.09.2019","Sevilla - Real Sociedad","3:2",2019
"28.09.2019","Ath Bilbao - Valencia","0:1",2019
"28.09.2019","Atl. Madrid - Real Madrid","0:0",2019
"28.09.2019","Getafe - Barcelona","0:2",2019
"28.09.2019","Granada CF - Leganes","1:0",2019
"27.09.2019","Villarreal - Betis","5:1",2019
"26.09.2019","Celta Vigo - Espanyol","1:1",2019
"26.09.2019","Eibar - Sevilla","3:2",2019
"26.09.2019","Real Sociedad - Alaves","3:0",2019
"25.09.2019","Leganes - Ath Bilbao","1:1",2019
"25.09.2019","Mallorca - Atl. Madrid","0:2",2019
"25.09.2019","Real Madrid - Osasuna","2:0",2019
"25.09.2019","Valencia - Getafe","3:3",2019
"24.09.2019","Barcelona - Villarreal","2:1",2019
"24.09.2019","Betis - Levante","3:1",2019
"24.09.2019","Valladolid - Granada CF","1:1",2019
"22.09.2019","Ath Bilbao - Alaves","2:0",2019
"22.09.2019","Espanyol - Real Sociedad","1:3",2019
"22.09.2019","Getafe - Mallorca","4:2",2019
"22.09.2019","Sevilla - Real Madrid","0:1",2019
"22.09.2019","Valencia - Leganes","1:1",2019
"21.09.2019","Atl. Madrid - Celta Vigo","0:0",2019
"21.09.2019","Granada CF - Barcelona","2:0",2019
"21.09.2019","Levante - Eibar","0:0",2019
"21.09.2019","Villarreal - Valladolid","2:0",2019
"20.09.2019","Osasuna - Betis","0:0",2019
"15.09.2019","Alaves - Sevilla","0:1",2019
"15.09.2019","Betis - Getafe","1:1",2019
"15.09.2019","Celta Vigo - Granada CF","0:2",2019
"15.09.2019","Eibar - Espanyol","1:2",2019
"15.09.2019","Valladolid - Osasuna","1:1",2019
"14.09.2019","Barcelona - Valencia","5:2",2019
"14.09.2019","Leganes - Villarreal","0:3",2019
"14.09.2019","Real Madrid - Levante","3:2",2019
"14.09.2019","Real Sociedad - Atl. Madrid","2:0",2019
"13.09.2019","Mallorca - Ath Bilbao","0:0",2019
"01.09.2019","Atl. Madrid - Eibar","3:2",2019
"01.09.2019","Espanyol - Granada CF","0:3",2019
"01.09.2019","Valencia - Mallorca","2:0",2019
"01.09.2019","Villarreal - Real Madrid","2:2",2019
"31.08.2019","Betis - Leganes","2:1",2019
"31.08.2019","Getafe - Alaves","1:1",2019
"31.08.2019","Levante - Valladolid","2:0",2019
"31.08.2019","Osasuna - Barcelona","2:2",2019
"30.08.2019","Ath Bilbao - Real Sociedad","2:0",2019
"30.08.2019","Sevilla - Celta Vigo","1:1",2019
"25.08.2019","Alaves - Espanyol","0:0",2019
"25.08.2019","Barcelona - Betis","5:2",2019
"25.08.2019","Leganes - Atl. Madrid","0:1",2019
"25.08.2019","Mallorca - Real Sociedad","0:1",2019
"24.08.2019","Celta Vigo - Valencia","1:0",2019
"24.08.2019","Getafe - Ath Bilbao","1:1",2019
"24.08.2019","Osasuna - Eibar","0:0",2019
"24.08.2019","Real Madrid - Valladolid","1:1",2019
"23.08.2019","Granada CF - Sevilla","0:1",2019
"23.08.2019","Levante - Villarreal","2:1",2019
"18.08.2019","Alaves - Levante","1:0",2019
"18.08.2019","Atl. Madrid - Getafe","1:0",2019
"18.08.2019","Betis - Valladolid","1:2",2019
"18.08.2019","Espanyol - Sevilla","0:2",2019
"17.08.2019","Celta Vigo - Real Madrid","1:3",2019
"17.08.2019","Leganes - Osasuna","0:1",2019
"17.08.2019","Mallorca - Eibar","2:1",2019
"17.08.2019","Valencia - Real Sociedad","1:1",2019
"17.08.2019","Villarreal - Granada CF","4:4",2019
"16.08.2019","Ath Bilbao - Barcelona","1:0",2019
"23.05.2021","Granada CF - Getafe","0:0",2020
"23.05.2021","Sevilla - Alaves","1:0",2020
"22.05.2021","Celta Vigo - Betis","2:3",2020
"22.05.2021","Eibar - Barcelona","0:1",2020
"22.05.2021","Elche - Ath Bilbao","2:0",2020
"22.05.2021","Huesca - Valencia","0:0",2020
"22.05.2021","Osasuna - Real Sociedad","0:1",2020
"22.05.2021","Real Madrid - Villarreal","2:1",2020
